"county_fips","per_arthri","pred_outcome"
"31003",30.4,30.0022966254984
"31005",29.9,29.8746476119446
"31007",31.7,32.9023124650148
"31009",31.7,35.6658541643571
"31011",30.5,30.102607936817
"31013",29.9,27.8856099271934
"31015",36.1,34.5006242002767
"31017",32.5,31.9982168899807
"31019",24.3,24.1675871752705
"31021",32.8,30.2572049648807
"31023",26.7,28.0610769889601
"31025",25.4,26.6851118457984
"31027",29.8,28.2627883340958
"31029",31.1,31.5662524366071
"31031",33.2,27.942788180346
"31033",30.2,28.1165124959899
"31035",30.4,28.7614547086739
"31037",28.3,24.4965331576504
"31039",31.3,28.390473613207
"31041",30.3,28.7457085941503
"31043",24.5,24.6836766259024
"31045",25.8,25.9597579416118
"31047",26.4,26.6431558172818
"31049",36.8,32.3920802437907
"31051",31.2,27.9885817915347
"31053",27.1,27.4995235446148
"31055",25.5,22.3725848318885
"31057",33.5,29.3095714063102
"31059",31.5,30.7620516189671
"31061",34.7,32.9606232094247
"31063",31.3,31.6260499082955
"31065",32.9,31.8042536807905
"31067",33,29.6248211563208
"31069",34.9,32.827636601169
"31071",31.8,30.198709317295
"31073",30.9,31.5189005372022
"31075",32.3,29.9398024454125
"31077",31.4,31.5994663143885
"31079",25.6,25.3157140767872
"31081",30.5,27.9589691560907
"31083",33.1,32.0017838901522
"31085",35.8,31.0159757066195
"31087",33.5,31.919954997527
"31089",31.6,27.8128428004683
"31091",31.8,28.3434168295155
"31093",29.8,29.140658370841
"31095",36.1,32.4039780975679
"31097",27.7,27.1231773274689
"31099",29.8,27.2407707739739
"31101",33.3,30.7228974824266
"31103",39.5,27.5453260042797
"31105",33.7,33.4912204422464
"31107",36.4,30.6410978858219
"31109",23,23.1709206761784
"31111",32.3,27.9730472660614
"31113",27.2,28.353850291929
"31115",35.7,30.956871196137
"31117",33.5,32.9762917125602
"31119",29.4,25.2811969841658
"31121",29.1,29.3665141240922
"31123",29.3,30.3384070110181
"31125",31.5,29.1693241328973
"31127",29.4,28.1064841385753
"31129",31.6,33.0185653645148
"31131",29,28.1529907542177
"31133",34.3,35.0075645346556
"31135",32.6,30.564822580745
"31137",29.2,27.7570720766335
"31139",28.4,27.5454688095013
"31141",29,26.0564410427092
"31143",31.9,30.1184158715973
"31145",30.2,28.4834067977191
"31147",33,32.3805254706527
"31149",32.8,29.750829325648
"31151",26.8,26.3347197174553
"31153",24.9,21.6565450319994
"31155",31.7,26.2983937040691
"31157",28.6,27.7001686427544
"31159",25.7,25.675565314446
"31161",34.5,31.4602666477122
"31163",33.8,32.5526990564018
"31165",39.7,29.8289136259149
"31167",29,27.8710894440407
"31169",32.8,32.0343826296018
"31171",31.3,33.1772027174295
"31173",27.7,23.9886245690638
"31175",32,30.3406857424107
"31177",27.8,26.0182250571319
"31179",22.1,24.3751494780311
"31181",32.6,30.0507487456565
"31183",36.9,34.1574152819271
"31185",29.1,27.9683371617454
"32001",28,27.6839227169601
"32003",25.1,22.4798896039863
"32005",34.7,32.8228135766416
"32007",24.4,23.9562197485792
"32009",38,31.3868873017976
"32011",31.4,31.8623305447379
"32013",27.5,24.6354658256153
"32015",30.6,25.4168102227635
"32017",34.3,27.9513596242876
"32019",30.7,28.9117091934689
"32021",35.6,32.5225986313347
"32023",37.1,34.140162280289
"32027",25.9,25.2715790497444
"32029",33.9,36.5485484862165
"32031",27.6,23.4415214242411
"32033",27.8,28.1605695654321
"32510",29.9,27.2812960750125
"33001",32.6,31.7562612040553
"33003",33.9,34.5308577116027
"33005",30.5,30.4456732404613
"33007",37,34.3118739284868
"33009",28.8,29.1800474066081
"33011",25.7,25.3976738862094
"33013",26.6,28.5092722645615
"33015",27.5,27.3467997295482
"33017",26.6,26.3410031624028
"33019",33,31.8732260228089
"34001",27.5,27.0813150983041
"34003",24.3,22.1755931514848
"34005",27.5,25.3632787210458
"34007",25.6,24.8092164403889
"34009",34.7,32.0107747995033
"34011",27,27.1972346650574
"34013",23.1,19.9435143946049
"34015",26.3,26.2049293220804
"34017",20.7,17.5432860364558
"34019",28.9,26.4586401529535
"34021",24.8,22.4807418363178
"34023",22.1,21.6658432365139
"34025",25,24.4613843825026
"34027",24,22.6822281746248
"34029",29.5,29.3385601729464
"34031",23.7,22.1605089379653
"34033",26.7,30.2364361492851
"34035",21.7,21.2115404278489
"34037",26,27.6297185624444
"34039",21.4,20.7195942343023
"34041",28.5,27.9610088888398
