"county_fips","per_heartD","pred_outcome"
"28097",11.7,10.0077572180492
"28099",9.6,8.58279836695078
"28101",8.9,8.43772646228129
"28103",9.3,8.93098602025975
"28105",5.6,5.52791791381346
"28107",9.4,8.29350281013523
"28109",8.7,8.39740095223479
"28111",10.4,8.83881704526424
"28113",9.3,8.94411335242484
"28115",7.6,7.21775031787076
"28117",8,7.86712589787891
"28119",9.9,9.57791025083677
"28121",7,6.32125374926838
"28123",9.6,8.36899202160622
"28125",11.6,8.92592404301037
"28127",9.1,8.29839436741949
"28129",9.8,8.98872935035608
"28131",8.9,8.46443990108286
"28133",8.2,8.2698294179079
"28135",9,8.73997748837039
"28137",7.7,7.6823705598416
"28139",8.6,8.01873500813312
"28141",9.3,9.11606685733745
"28143",8.7,8.08372410925525
"28145",8.4,7.38467325736238
"28147",9.3,8.91204814211439
"28149",8,7.87067403858599
"28151",8.8,9.11975123688702
"28153",8.7,8.20507769722639
"28155",8.5,8.1092927485265
"28157",9.3,9.02696407461265
"28159",9.5,9.70415974927815
"28161",9.8,9.58808402452705
"28163",8.1,8.04455170442677
"29001",7.2,6.55470590592228
"29003",8.1,7.15183098658847
"29005",10,8.98296684403008
"29007",8.9,8.33968368816074
"29009",9.4,9.53417871034708
"29011",10.4,9.09314052593495
"29013",8.7,8.55198395898565
"29015",11.6,11.1720133102841
"29017",9.9,9.08396851833012
"29019",5.3,5.12296630144667
"29021",7.9,7.34209410833686
"29023",9.4,9.11660205761413
"29025",9.2,8.3879763951104
"29027",7.8,6.91214213639256
"29029",10.2,10.1497332938092
"29031",7.4,6.55234847980445
"29033",9.4,8.06894974169187
"29035",10,9.53223576825815
"29037",7.2,6.78481974285167
"29039",11.4,9.57225053661143
"29041",9.7,9.04880783715557
"29043",7.2,6.26201817907512
"29045",10.8,8.34172365323652
"29047",6.6,5.8017930838481
"29049",7.7,7.33381240877545
"29051",6.8,6.23234650275453
"29053",8.3,7.57311203903245
"29055",9.9,8.9337277588968
"29057",10.9,9.99545507655852
"29059",9.8,9.52578295899904
"29061",10,8.55178385861385
"29063",8,7.64324995788453
"29065",10.6,9.12333911597409
"29067",11,10.2349317453878
"29069",10.1,9.26970970442926
"29071",8,7.17291036713186
"29073",9,8.53933169904406
"29075",9,7.80449363749532
"29077",6.7,6.67238179600741
"29079",10.5,9.0578378973043
"29081",9.8,8.37377123351189
"29083",9.7,8.91104736423465
"29085",13.2,12.2865905452916
"29087",10.3,8.94417256911295
"29089",8.1,7.58124827589942
"29091",10.2,9.22144048793526
"29093",10.4,9.28091345312024
"29095",6.7,6.51054771401726
"29097",7.5,7.33871951161768
"29099",7.4,6.53499362335257
"29101",6.2,6.05996351365298
"29103",10.2,9.19194826679049
"29105",9.1,8.26428045625405
"29107",8.3,7.47178128045384
"29109",8.3,8.17489704869181
"29111",9,8.08565987565572
"29113",6.9,6.69833195222844
"29115",9.8,8.32561794873133
"29117",8.2,7.74794100609004
"29119",9.5,8.49299257149429
"29121",9.1,8.45755637310164
"29123",8.7,8.4687347036706
"29125",9.9,9.11049985003823
"29127",8.1,7.14156220587905
"29129",10,8.55816856704927
"29131",8.5,8.21092041610911
"29133",10.1,8.81037228671125
"29135",8.2,7.4659203880908
"29137",10.4,9.47023200641224
"29139",9.1,8.40079928066269
"29141",10.9,10.3529531007354
"29143",9.5,9.08169198658697
"29145",7.9,8.01383128871173
"29147",7.8,6.9392458409199
"29149",10.7,10.2610960295059
"29151",7.3,6.82774557636075
"29153",12.5,11.9182815276353
"29155",9.7,9.57792856657795
"29157",9.2,7.61422258229158
"29159",8.1,7.73495896336635
"29161",7.8,6.90296510102538
"29163",9.2,7.84341920575033
"29165",6.4,5.44117941278038
"29167",8.9,8.21909606104028
"29169",4.7,5.16092307234584
"29171",8.9,9.26478362433097
"29173",9.4,8.48672446320432
"29175",7.9,7.6578764372738
"29177",8.6,7.94854095329753
"29179",10.9,9.9205790279214
"29181",9.9,9.59873977293841
"29183",6.1,5.15850611596327
"29185",11.2,10.3945336975461
"29186",9.2,7.92306880958696
"29187",8,7.97345165505279
"29189",7.3,5.89123019088975
"29195",7.9,7.07761161321053
"29197",8.5,8.36767040940282
"29199",9.6,8.68605257409733
"29201",8.8,7.9878955712294
"29203",10.9,9.45429534387604
"29205",10.4,8.5562729424207
"29207",9.6,9.00811864342007
"29209",11.5,10.9807223533007
"29211",9.7,8.43591744707777
"29213",9.5,8.82033500358442
"29215",9.8,9.39562957675069
"29217",8.9,8.84177755256337
"29219",8.3,7.23490388277285
"29221",9.1,8.30597974224815
"29223",11.3,11.0167643599709
"29225",8,7.5863020053056
"29227",10.9,9.21969936605608
"29229",10.3,9.38259254473512
"29510",6.8,6.33980141102569
"30001",7.9,7.20679586069345
"30003",8.5,8.0935692245321
"30005",8.8,7.87597747847137
"30007",9.2,8.21363866325113
"30009",8.1,8.32366287900505
"30011",9.5,10.3828212114439
"30013",7.5,6.65733788380421
"30015",8.3,7.93950810526919
"30017",7.1,7.00611928176762
"30019",8.9,9.45674273288014
"30021",7.1,6.83850603125666
"30023",8.5,8.70045457167657
"30025",6.8,7.72449548596717
"30027",8.2,8.30174160734179
"30029",6.6,6.51975203853021
"30031",4.8,4.40028002886832
"30033",8.6,8.34356460539566
"30035",9.1,7.74767596804465
"30037",11.3,9.26812201241166
"30039",9.5,9.04339959686581
"30041",7.6,6.62630199185012
"30043",7.5,7.01471665843794
"30045",9.5,8.65653488041886
"30047",8.8,8.1548953217004
"30049",6.3,5.75664358089803
"30051",10.9,8.40712089961294
"30053",9.7,9.85284447502917
"30055",8.3,8.91195032242818
"30057",8.2,8.79957652602554
"30059",8.8,9.31157512984963
"30061",9,8.89129266679887
"30063",5.6,5.19128201939047
"30065",9.1,9.31852880378265
"30067",7.3,7.29234740171193
"30069",9.7,7.53766675847964
