"county_fips","per_smokin","pred_outcome"
"47121",22.2,21.6487213331564
"47123",21.7,20.9319679562139
"47125",15.6,17.7812599298115
"47127",18.8,19.672856688005
"47129",22.2,24.1714907078729
"47131",21.1,21.0720524710111
"47133",22.7,23.4900085101107
"47135",23.6,23.2495674278133
"47137",23.5,24.3220817157976
"47139",20.7,19.3225068829958
"47141",17.6,19.4292279451706
"47143",21.5,20.896285134239
"47145",18.9,19.147455091273
"47147",18,19.4835685058879
"47149",14.6,15.452463696669
"47151",26.4,26.9788870278655
"47153",22.7,22.8182990517693
"47155",18.8,18.2425886272072
"47157",17.2,17.215606679201
"47159",19.7,21.5325481426378
"47161",18.7,20.9694552802068
"47163",19.2,17.0310081914553
"47165",15.3,16.173198326871
"47167",19,20.053853708512
"47169",20.8,22.4265625300834
"47171",21.4,18.7571087045651
"47173",21.3,22.2900166764577
"47175",21.1,20.7704997353348
"47177",21.4,21.2796233714889
"47179",16.9,15.2891810471818
"47181",23.1,24.7867848755757
"47183",19,21.2701341784494
"47185",22.1,21.560927429108
"47187",10.4,10.1408401470276
"47189",14.4,15.3121971558599
"48001",17.4,21.2542232062891
"48003",14.5,15.5598403222837
"48005",17.1,18.772992026332
"48007",14.1,15.4614782022835
"48009",14.6,15.6923993217069
"48011",12.8,14.7753722585277
"48013",13.7,17.3493585318086
"48015",14.6,17.1506666016308
"48017",14.4,16.8807198949246
"48019",13.9,15.8534703200397
"48021",14,16.5682075727831
"48023",16.2,15.9545251532264
"48025",14.8,18.504710205278
"48027",13.3,16.2463341177182
"48029",12.2,14.3309434031566
"48031",11.5,13.4886632597976
"48033",12.4,13.1072159051247
"48035",14.2,15.8926226416437
"48037",16,18.7683655415576
"48039",11.6,14.8299810494064
"48041",11.7,15.0030862242317
"48043",9.7,10.9208166108341
"48045",16.8,17.1571296076432
"48047",15.4,18.8456392694259
"48049",15.3,16.3017573158191
"48051",14.1,17.0091532996171
"48053",13.1,13.9200497326414
"48055",14.4,17.1313019067803
"48057",13,17.9853589964953
"48059",14.7,15.1755783805336
"48061",13,17.1391877978736
"48063",17.2,21.0153784745766
"48065",13.1,15.1833749919999
