"county_fips","per_asthma","pred_outcome"
"16073",10.9,10.3031954829884
"16075",11.3,10.7161542892481
"16077",10.9,10.7957419882799
"16079",12.4,10.8066605704153
"16081",10.2,9.8090336417997
"16083",10.8,10.4521767570008
"16085",11,9.58197129461497
"16087",11.2,10.9912624099566
"17001",10,9.66038531048703
"17003",11.3,11.0650804353184
"17005",10.8,9.94183793186341
"17007",10.2,9.82238562969168
"17009",9.8,9.31146898705483
"17011",10.4,9.80782951879629
"17013",9.3,9.39400057296352
"17015",9.4,9.71736650289587
"17017",10,9.83043951196679
"17019",9.9,10.0015922605689
"17021",9.8,9.84007777180827
"17023",9.8,9.75008771892669
"17025",10.7,10.3644152647246
"17027",9.8,9.50568521667407
"17029",10.7,10.4538823979703
"17031",9.2,9.7313804391906
"17033",10.2,9.75487713398522
"17035",10.2,9.8694526388786
"17037",10.1,10.0946882658762
"17039",10.1,9.69861202897195
"17041",10.3,10.5200255712065
"17043",8.5,8.89418792841305
"17045",10.3,9.76485876994276
"17047",10.2,10.5198327791195
"17049",9.6,9.85877492059359
"17051",9.9,10.185061646844
"17053",10.3,10.0937139369202
"17055",10.6,10.3160563852177
"17057",10.5,9.75467808178255
"17059",10.6,10.6461964718401
"17061",10.6,9.89149386903098
"17063",9.7,9.45914741873308
"17065",10.6,10.1188865594599
"17067",9.8,9.5556357743772
"17069",10.3,9.66601247444758
"17071",9.8,9.34711939380781
"17073",9.7,9.48219725047798
"17075",10.1,9.93020902036664
"17077",10.7,10.5531289245732
"17079",9.9,9.77844835474384
"17081",10.4,10.1894323645896
"17083",10.1,9.59745630667245
"17085",9.4,9.30522349976213
"17087",9.6,10.1735942866183
"17089",9.1,9.4878820967785
"17091",10.3,10.1966357869446
"17093",9.3,9.25496317180697
"17095",10.4,9.98674212257719
"17097",9.1,9.22718703120224
"17099",10.1,9.96370726091039
"17101",10.5,10.1568578355683
"17103",10.2,9.71469384459007
"17105",10.2,9.69494652989756
"17107",10.4,9.91404613273591
"17109",10.7,10.1310597088848
"17111",9.5,9.3957848396389
"17113",10.1,9.70182809053176
"17115",10.4,10.0641000913429
"17117",10.3,9.9956326203362
"17119",10.1,9.87368903312315
"17121",10.8,10.4430437359513
"17123",10.3,9.7171025011928
"17125",10.1,9.86870848753593
"17127",10.6,10.4040475348509
"17129",10.2,9.43326579173266
