"county_fips","per_smoking","pred_outcome"
"19081",15.7,17.0827248113645
"19083",17.8,16.5992549599988
"19085",19.5,16.9775976526652
"19087",18.7,17.0910446344944
"19089",17.2,16.7542126899209
"19091",16.9,18.195207655294
"19093",15.4,18.3620547703261
"19095",15.6,17.1648026495456
"19097",17.8,17.4581714894695
"19099",15.9,17.1160728570437
"19101",16.5,12.7312315381002
"19103",11,12.0938371171754
"19105",16.4,17.0252089157375
"19107",17.7,19.3938426841127
"19109",14.8,17.0354976641802
"19111",17.4,17.6901225192338
"19113",13.5,13.7305391424142
"19115",19.2,19.2334737474574
"19117",20.3,19.7017281751236
"19119",15,16.5970653511006
"19121",13.1,15.4838441740454
"19123",15.1,17.2400752105769
"19125",12.6,14.3143793991596
"19127",16.3,17.1218280498255
"19129",17.7,14.5670583526976
"19131",18.3,15.9151069309124
"19133",17.5,18.8757813245539
"19135",16,17.1513989980134
"19137",18.3,18.8712662966317
"19139",15.9,16.9266134959163
"19141",17,17.7376758322338
"19143",16.5,18.8141547451217
"19145",18.6,17.5917071740668
"19147",15,17.3046636674066
"19149",15.8,15.361867736919
"19151",14.1,18.0272069554451
"19153",17.7,13.1647615412005
"19155",18.1,16.600746696667
"19157",15.9,15.6527350719546
"19159",16.9,16.5704316352297
"19161",14.9,16.8867721956765
"19163",13.8,14.1891588932632
"19165",16.4,16.2138576311594
"19167",14.8,14.1104023714345
"19169",10.2,12.9784924200696
"19171",17.9,19.1653922695597
"19173",17.7,18.2128615824902
"19175",17,16.5799717107729
"19177",18.7,17.4110289382928
"19179",20,19.322606076236
"19181",16.5,14.061026277866
"19183",15,15.8604563820583
"19185",20.9,19.4245152678927
"19187",13.9,17.0508195539673
"19189",12.2,15.4883210725642
"19191",11.6,14.6844740769295
"19193",16.9,17.0720499158976
"19195",14.7,17.1076677695041
"19197",17.3,17.9467007888796
"20001",19.1,18.5206151835973
"20003",18.6,18.4712852221256
"20005",15.9,17.9427494984129
"20007",17.4,19.3810885284375
"20009",15.4,17.1591461532443
"20011",20.1,17.0239015861014
"20013",16.1,18.2092557880212
"20015",15.4,14.1498405540504
"20017",16.3,15.3644812160144
"20019",18.3,19.5780299537879
"20021",18.5,17.9657155976902
"20023",16.2,17.3198665883811
"20025",13.9,16.5709080751472
"20027",18.5,15.5241648338837
"20029",16.6,16.2935206130684
"20031",20.7,16.8701984208052
"20033",14.7,16.3286030580865
"20035",16.6,16.7094427236705
"20037",15.9,17.6433047927482
"20039",17.3,16.3485978040397
"20041",16,15.7320664653366
"20043",16.7,17.8876866982384
"20045",14.5,11.9020247638811
"20047",16.2,18.994519060194
"20049",20.5,18.4223811097942
"20051",12.2,14.7432410852782
"20053",17.9,15.6935768573987
"20055",16.9,17.7719625681816
"20057",17.4,17.348075306508
"20059",15.2,16.0947385435595
"20061",17.3,18.8904368485775
"20063",15.7,16.096123182136
"20065",14.3,16.1207817513763
"20067",15.6,14.7256949654893
"20069",16.2,16.0862228623574
"20071",13.6,15.7355269423435
"20073",18.1,18.5240241630882
"20075",15.6,16.7969873770395
"20077",22,19.7256248510964
