"county_fips","per_highChol","pred_outcome"
"08089",34.5,38.9980529555275
"08091",37,41.5925562871488
"08093",35.5,37.1193854296876
"08095",36.6,37.767813433978
"08097",30.9,32.7888311775408
"08099",33.7,37.9403740705248
"08101",34,37.2125827883006
"08103",33,36.504931546864
"08105",34.7,37.8010358970211
"08107",33.2,33.3445161814298
"08109",37,40.699623944659
"08111",34.5,38.2396496933204
"08113",31.6,32.186351094163
"08115",37.5,39.9707281433773
"08117",29,31.8992731869723
"08119",35.2,37.605380213639
"08121",33.1,37.8385465525708
"08123",30.1,33.9930345822479
"08125",33.6,37.938178649506
"10001",35.5,36.8044632016406
"10003",35.3,34.5471166874177
"10005",41.4,40.5273619540588
"11001",29.1,30.6721683984152
"12001",NA,33.8212825043468
"12003",NA,36.870127845018
"12005",NA,37.1920022149169
"12007",NA,37.9028252547295
"12009",NA,38.2840014150544
"12011",NA,36.0643856727593
"12013",NA,38.9899281724535
"12015",NA,45.1583704409036
"12017",NA,44.7751433242087
"12019",NA,36.0065524579916
"12021",NA,41.0472751419322
"12023",NA,39.1202370757673
"12027",NA,40.3738962003402
"12029",NA,41.0084228238014
"12031",NA,35.3481223154265
"12033",NA,36.7079494360822
"12035",NA,41.6532516302367
"12037",NA,40.4447369948784
"12039",NA,39.6712841999389
"12041",NA,39.5144641304616
"12043",NA,42.1589868949746
"12045",NA,38.3086395687292
"12047",NA,38.9370998924623
"12049",NA,37.8682069485279
"12051",NA,37.5001190217803
"12053",NA,41.2665948486139
"12055",NA,44.7690087023731
"12057",NA,34.7691907243916
"12059",NA,39.9018032505591
"12061",NA,42.1786600182325
"12063",NA,39.1897774384098
"12065",NA,40.4420506836931
"12067",NA,38.580386125498
"12069",NA,40.3263666211256
"12071",NA,40.6979100156465
"12073",NA,33.6008479960426
"12075",NA,41.9575896831112
"12077",NA,36.2513737378397
"12079",NA,40.5224429175377
"12081",NA,40.1799168407034
"12083",NA,42.0390175783507
"12085",NA,40.876295361038
"12086",NA,36.276583421962
"12087",NA,37.8031038553062
"12089",NA,38.1477365976345
"12091",NA,35.3186776452965
"12093",NA,38.7224831713253
"12095",NA,33.8679372783806
"12097",NA,35.2499483517863
"12099",NA,38.2348156344901
"12101",NA,38.5153703647052
"12103",NA,38.8997114699307
"12105",NA,38.5286001951214
"12107",NA,41.599079939484
"12109",NA,35.3669288520704
"12111",NA,39.6072325402081
"12113",NA,35.6033784111507
"12115",NA,42.7897495555584
"12117",NA,34.4951605740147
"12119",NA,50.3783775799753
"12121",NA,39.6190269099278
"12123",NA,38.1936371125801
"12125",NA,36.0056974510388
"12127",NA,39.5967017545753
"12129",NA,35.6184090075021
"12131",NA,37.416785997114
"12133",NA,38.8241559359505
"13001",39.6,39.5939583490076
"13003",38.4,39.3307326628941
"13005",40.1,39.4423497556815
"13007",42.6,42.3645045522076
"13009",35.8,37.1539114979513
