"county_fips","per_stroke","pred_outcome"
"36043",3.9,3.67466731330324
"36045",3.3,3.1022982035552
"36047",3.6,3.6343231063844
"36049",3.8,3.73216758896429
"36051",3.4,3.29696546261432
"36053",3.3,3.32174401688837
"36055",2.9,3.1605349751551
"36057",4.4,3.80158653243862
"36059",2.8,2.77523450285096
"36061",3.1,2.91030847193256
"36063",3.9,3.5064138446256
"36065",3.8,3.55941364929208
"36067",3.8,3.22423156042143
"36069",3.4,3.16252333619178
"36071",2.9,3.19299742410028
"36073",3.5,3.68949764197703
"36075",3.7,3.57854211004681
"36077",3.4,3.51055970573791
"36079",3,2.72854524925268
"36081",3.1,3.81146229709777
"36083",3.2,3.07988584315387
"36085",3,3.1558532791431
"36087",3.5,3.02634040067866
"36089",3.9,3.58223824957266
"36091",2.9,2.65084796258077
"36093",3.2,3.23875409903128
"36095",4.1,3.79503081946823
"36097",4.3,3.8957305309329
"36099",3.9,3.66922431404616
"36101",3.7,3.54931793782384
"36103",3,2.84478347401959
"36105",4,3.75965798607949
"36107",3.6,3.48368784302515
"36109",2.5,2.60445522956471
"36111",3.6,3.56935965521955
"36113",3.8,3.30189349152545
"36115",3.8,3.63819197436139
"36117",3.5,3.51648620496471
"36119",3.1,2.85046831746056
"36121",3.6,3.56795203027347
"36123",4.3,3.82286971361974
"37001",4.2,3.71080381992555
"37003",4.1,3.93409074810692
"37005",5.6,4.77777754456867
"37007",5.5,4.98842833444707
"37009",4.6,4.33793762722772
"37011",4.3,3.8503896921654
"37013",5.3,4.69654714683145
"37015",6.6,5.44244702987057
"37017",5.6,5.12831586576966
"37019",4.8,4.40732176574638
"37021",3.4,3.107105613295
"37023",4.3,4.06971161425542
"37025",3.2,2.87315632037165
"37027",4.3,3.89607193093469
"37029",3.5,3.2334532400764
"37031",4.5,3.74272418123812
"37033",5.4,4.71647617159079
"37035",3.8,3.63676765866913
"37037",4.2,3.61989966264478
"37039",5.6,4.82452758084822
"37041",5.7,4.97129448859115
"37043",4.9,4.64576676435408
"37045",4.5,4.20834650487427
"37047",5.6,4.81646544635066
"37049",4.3,3.87619474587849
"37051",3.5,3.72874689381787
"37053",3.5,3.29255596391841
"37055",3.6,3.06538953416425
"37057",3.9,3.79817838968566
