"county_fips","per_diabetes","pred_outcome"
"45059",15.6,14.9782679214232
"45061",20.1,18.1529875074982
"45063",12.3,11.284137975988
"45065",20.6,17.885786445249
"45067",22,19.2034749768506
"45069",20.5,18.4675821177725
"45071",16.1,14.4105187271965
"45073",15.3,13.4269467960493
"45075",19,17.9753545929771
"45077",12.1,12.0183679269367
"45079",13,12.4853840411389
"45081",16.8,15.7798241405491
"45083",13.5,12.9100442740532
"45085",15.8,15.0456867267926
"45087",19.1,16.8092110286861
"45089",20.4,18.6608985690384
"45091",11.8,10.240223892676
"46003",12.2,11.8460521936632
"46005",13.4,12.5365869939115
"46007",18.7,19.0218428460369
"46009",12.8,11.6567455435598
"46011",8.5,8.19840096948083
"46013",11.2,10.4928655037493
"46015",13.2,11.4119924222822
"46017",17.5,20.3905467726767
"46019",12.5,12.2347460331076
"46021",13.8,11.947282144992
"46023",15.3,15.2476568369582
"46025",13.1,13.1932376600638
"46027",8.1,9.32551099519986
"46029",12.1,11.5201942098176
"46031",19.9,20.139561283885
"46033",13.9,12.9054739048324
"46035",12.2,11.9452052888372
"46037",14.7,14.0637254442312
"46039",11.9,11.2444022164276
"46041",18,18.6744505532477
"46043",13.6,13.5809043121977
"46045",12.4,10.7314647685456
"46047",16.4,16.0667104715018
"46049",14.4,14.9211929214456
"46051",12.8,12.0091400058496
"46053",14.1,13.4104464250554
"46055",13.5,14.1382776312229
"46057",10.1,9.96370841683328
"46059",11.9,11.3698252600678
"46061",12.1,10.4945203875665
"46063",11.2,9.71931905046524
"46065",10.8,10.1312439107626
"46067",12.1,11.6721027643207
"46069",13.6,13.1988728703533
"46071",18.6,20.395167508512
"46073",13.8,14.0342164704295
"46075",14.7,14.2313054991771
"46077",12.1,11.9778539776318
"46079",12,10.3735675173111
"46081",11.4,11.6520400061324
"46083",8.8,7.56373161596457
"46085",15.8,15.7893037925534
"46087",11,10.2198175335292
"46089",14.8,13.9381493292725
"46091",12.7,11.8833338098406
"46093",9.5,10.2258537490552
"46095",21.1,21.692176648928
"46097",13.3,13.4517879183899
"46099",10.6,9.40618843688242
"46101",12.1,11.8512668030007
"46102",21.1,23.7972439527639
"46103",12.1,11.2299359869455
"46105",14.3,13.1629422052957
"46107",13.1,12.7847793391358
"46109",16.3,15.9890556660544
"46111",12.6,12.1843703461066
"46115",12.9,11.8376213664488
"46117",11.1,9.9082313504568
"46119",12.5,11.8683934803769
"46121",20.7,21.7355716953348
"46123",15.3,14.8358374330815
"46125",11.8,11.0208910832994
"46127",10.6,9.37640356113043
"46129",13.4,12.8411526466522
"46135",11.8,10.946323007144
"46137",18.7,19.8653135466109
"47001",14.1,12.3185198422723
"47003",13.5,12.7510128230007
"47005",16.9,14.959166909941
"47007",17.3,15.4069669897646
"47009",13.4,11.4780900300225
"47011",13.4,11.9763277354695
"47013",15.7,14.0996623993905
"47015",14.5,12.8114510913133
"47017",15.2,13.6538147681548
"47019",15.9,13.7142258384483
"47021",12.4,10.5147408882271
"47023",13.9,13.131932470232
"47025",15,13.4905136053481
"47027",17.8,15.7739490022251
"47029",17.2,15.1419093845522
"47031",13.9,12.511241895595
"47033",15.5,14.3953566049873
"47035",17.3,14.9380404705505
"47037",11.2,10.4038348875276
"47039",17.8,15.1514833032964
"47041",15.9,13.5786070031185
"47043",12.7,11.4752224942478
"47045",14.9,13.598832406684
"47047",15.9,13.3535060080284
"47049",17.1,14.7671363306509
"47051",13.9,12.4667017004371
"47053",14.7,13.2766046850638
"47055",15.4,13.5384551913371
"47057",15.7,13.6004938365569
"47059",15.4,13.5585276440434
"47061",16.5,14.5887160822031
"47063",15.2,13.4639282896183
"47065",12.7,11.4252906800118
"47067",20.3,16.8341039915517
"47069",17.2,15.4541392494398
"47071",17.1,15.2202115705277
"47073",16,13.724170167626
"47075",20.7,17.8668635445122
"47077",15.4,13.9012845932509
"47079",16.9,14.6334112938806
"47081",14.1,12.9896830486024
"47083",14.7,13.5945286210512
"47085",15,13.3901390508191
"47087",17,14.8833331711359
"47089",13.6,12.3474077154858
"47091",17.5,14.9331114224722
"47093",12,9.93146588695454
"47095",19,16.2228416355829
"47097",17.2,15.3802702736938
"47099",14.9,13.2933699579124
