"county_fips","per_asthma","pred_outcome"
"13177",10.2,9.79965040431402
"13179",11.2,10.4358288844169
"13181",10.6,10.3853703693516
"13183",10.9,10.4877430308851
"13185",11,10.7115768234226
"13187",10.2,10.0645445920174
"13189",11.2,10.5148642914993
"13191",11,10.4253878040073
"13193",11.9,10.6425421100413
"13195",10.7,10.5636417835399
"13197",11.4,9.9912103131886
"13199",11.6,10.8795718698723
"13201",11.3,10.9540257143967
"13205",11.8,11.1218742985618
"13207",10.4,9.91073370760638
"13209",11.2,10.2532448937653
"13211",10,9.65950754205482
"13213",10.6,10.1475728939994
"13215",10.8,10.6460051036377
"13217",11.4,10.342553212796
"13219",9.2,9.0731139547232
"13221",10.5,9.8071996229326
"13223",11.1,9.70147877277779
"13225",11.2,10.8096544170639
"13227",10.2,9.85615355671042
"13229",10.7,10.1858621916803
"13231",10.2,9.67421295272555
"13233",10.7,10.4835784388414
"13235",11.7,11.0499592620253
"13237",10.7,10.1310594582078
"13239",11.3,9.41555455634824
"13241",10.2,9.78986131835676
"13243",12.5,11.7229412425343
"13245",11.6,10.8893304150818
"13247",11.3,10.0330617347584
"13249",10.8,10.2912485435026
"13251",11.6,10.708363568448
"13253",11.1,10.5023672360433
"13255",11.1,10.6598587222785
"13257",11,10.0472283176526
"13259",10.1,9.65348725626987
"13261",11.5,11.22810961518
"13263",11.3,10.5309227949
"13265",11.1,10.8573772177287
"13267",10.6,10.1935145158451
"13269",12.1,11.5156930873869
"13271",10.4,11.1304623617379
"13273",11.9,11.3189705762303
"13275",11,10.6118403878751
"13277",11,10.7319824468016
"13279",11,10.821457320105
"13281",9.7,9.64439511365929
"13283",11.4,11.0179469445102
"13285",10.9,10.8609464452656
"13287",11.9,11.0130296009914
"13289",11,10.485088694344
"13291",10.3,9.51228534890354
"13293",11.5,10.9911652049978
"13295",11.3,10.0002131400596
"13297",10.8,10.0976544501554
"13299",11.4,10.8228114331508
"13301",11.4,11.3440133457278
"13303",11.3,10.3451794081092
"13305",11.2,10.3462637891341
"13307",11.3,10.9732369552915
"13309",10.8,9.90285264964937
"13311",10.1,9.89412746512186
"13313",10.4,9.95092983702076
"13315",10.2,10.1021859840242
"13317",10.7,10.0699869689238
"13319",11.2,11.0007685115923
"13321",10.9,10.7056213968078
"16001",10,9.52224482025476
"16003",10.8,9.73223146520131
"16005",11.1,10.0120294098181
"16007",10.9,9.91625508269755
"16009",11.5,9.89764793616032
"16011",11.2,9.95306511048214
"16013",9.8,8.94837749823042
"16015",10.5,9.36973865943312
"16017",10.8,9.68375994565495
"16019",10.9,9.73881506731903
"16021",11,10.313567134858
"16023",11.4,10.8573721979832
"16025",10.3,9.62689497285172
"16027",11.5,9.87496518158085
"16029",10.5,9.5075021020458
"16031",10.6,9.85038485426804
"16033",10.8,9.40265254407868
"16035",10.6,9.23763929997679
"16037",10.5,9.18239757061856
"16039",10.8,9.79457346999237
"16041",10.9,9.78689552405849
"16043",10.7,9.68039108161826
"16045",10.8,9.72479979304693
"16047",11.2,9.81249487007005
"16049",11,9.21866508236208
"16051",10.9,9.73835645840764
"16053",10.9,10.2324299076658
"16055",11.2,9.64332207329653
"16057",10.6,9.86671416075336
"16059",10.8,9.51223975216304
"16061",11.1,10.2459513159513
"16063",11,9.75689983706339
"16065",12.2,11.8624981068919
"16067",10.8,10.1808762937818
"16069",11,10.024790491991
"16071",10.4,10.0810502461602
"16073",10.9,9.72450015966841
"16075",11.3,9.90538074065202
"16077",10.9,9.93120668582958
"16079",12.4,10.2123844537204
"16081",10.2,9.30224343455801
"16083",10.8,10.0236652057184
"16085",11,9.48932281436493
"16087",11.2,10.2957955019861
"17001",10,10.0696993839272
"17003",11.3,10.8940983758497
"17005",10.8,10.2094588726886
"17007",10.2,9.94376130851361
"17009",9.8,9.36174306848922
"17011",10.4,10.0726381331797
