"county_fips","per_obesity","pred_outcome"
"18045",39.1,39.1094488542304
"18047",37.9,36.8823820343921
"18049",41.6,37.9474660914132
"18051",40.2,38.0406325443908
"18053",41.7,38.9706704438436
"18055",40.4,38.4108909448605
"18057",28.5,24.9014427885482
"18059",36.2,32.9177512349097
"18061",36.9,36.9054796878963
"18063",39.3,31.4886349388621
"18065",44.1,37.552489051987
"18067",41.4,37.7215399410426
"18069",38.7,36.6586388634454
"18071",43.3,38.1056220233205
"18073",38.3,37.7508737957434
"18075",42.1,39.389881310325
"18077",38,38.3720383253767
"18079",41.9,39.1471348428352
"18081",42.3,33.5828049656971
"18083",37.5,37.7506140786105
"18085",39,35.7720615606178
"18087",41.5,37.6075915075605
"18089",38.3,37.9393532873013
"18091",39.7,37.302752048296
"18093",39.7,37.414263938837
"18095",39.3,37.6463245763047
"18097",39,35.7840163395127
"18099",35.5,36.8363945697884
"18101",39.5,38.768329420846
"18103",41.8,38.159318368336
"18105",34,29.9784891715066
"18107",42.2,36.8448009810918
"18109",38.3,37.068695773668
"18111",41.6,39.5418105458457
"18113",36.2,37.7456602921953
"18115",38.4,38.4597690779634
"18117",41.3,39.4874828906082
"18119",40.4,38.4065443245224
"18121",38.3,38.9388476160521
"18123",40.7,37.6396727532795
"18125",41.7,39.326760085483
"18127",36.9,34.4143483804921
"18129",36.6,35.3545139346696
"18131",41,39.1567792761555
"18133",38.8,37.169979397408
"18135",38.9,38.7480604668652
"18137",37.5,37.5981122278448
"18139",41.3,38.4895228140036
"18141",37.1,34.8141086100582
"18143",40,40.5797884153853
"18145",40,37.8182997244975
"18147",35.6,37.0261827214398
"18149",40,39.7846224777238
"18151",33.8,35.1693376064983
"18153",38.2,38.6915481459139
"18155",39.8,40.333819919689
"18157",31.1,32.92404342312
"18159",36.2,35.2722104519276
"18161",40.4,36.9906378822537
"18163",38.8,35.7221700230756
"18165",40.6,37.9401058512785
"18167",39.2,36.3488330141381
"18169",36.7,36.4908922360449
"18171",36.3,37.4749159145173
"18173",40.3,32.5968101674227
"18175",42.2,39.3703492386267
"18177",39.1,37.9985852949832
"18179",40.7,37.3015840704485
"18181",39.2,37.4822349880227
"18183",34.7,36.1492313679257
"19001",41.6,37.133799218563
"19003",38.3,36.4436279003502
"19005",38,37.3605954302911
"19007",43.2,37.3041447303433
"19009",41.1,36.4713641105601
"19011",42.1,36.2577350804272
"19013",37.5,35.2587416426226
"19015",38.6,34.6303271268049
"19017",38.4,32.6904905248825
"19019",41,36.727837305018
"19021",40.3,37.6950214420723
"19023",39.9,37.4891183558715
"19025",38.5,36.0921777627417
"19027",41.4,36.224608974652
"19029",44.5,36.817987495993
"19031",38.1,36.9364218818549
"19033",38.1,35.302064024017
"19035",40.1,36.2159535790891
"19037",37.4,36.5463608207968
"19039",41.7,39.041380065766
"19041",40,35.1424200367084
"19043",40.6,37.5906859640978
"19045",40.5,36.8896925410116
"19047",43.9,39.8877540363929
"19049",32.7,28.0777491390591
"19051",40.1,35.9590240779085
"19053",35.6,35.7811507783806
"19055",40.1,37.0998465347847
"19057",36.5,36.6916859105624
"19059",36.5,31.5917437969174
"19061",40.6,33.6104429217628
"19063",38,38.7051464655805
"19065",38.9,37.8700158874052
"19067",42.6,37.1857758648306
"19069",40.3,37.3295319175887
"19071",35.9,37.2214344592029
"19073",41,37.0352760373011
"19075",38.6,35.1651946198277
"19077",39.1,36.6364379467838
"19079",35.4,35.8632434811617
"19081",35.7,36.4600367259294
"19083",38.5,36.4289931970169
"19085",40.1,36.6312754445167
"19087",40,36.205397984889
"19089",37.6,36.6755163396097
"19091",43.2,37.4717071708248
"19093",37.1,37.2707778304247
"19095",36,36.299023149792
"19097",41.9,37.1386137760385
"19099",39,36.8267327299408
"19101",37.1,30.0068119940664
"19103",28.4,28.2538617767005
"19105",39.2,35.9507635293745
"19107",40,38.2364627833583
"19109",36.4,36.5138406626593
"19111",41,37.1413359529189
"19113",36.8,33.1060361911879
"19115",45,39.5004500639735
"19117",41.6,38.3324455052549
"19119",38,36.9548088116904
"19121",38.8,35.061613382906
"19123",42.2,36.3857992414234
"19125",37.8,33.3525293734817
"19127",40.2,37.5963621747957
"19129",40.9,33.7976433748609
"19131",44.1,35.9212797672295
"19133",40.2,38.5747364365696
"19135",37.2,36.4601341822326
"19137",39.6,38.2072577635263
"19139",37.6,36.920681411793
"19141",38.3,36.971570678409
