"county_fips","per_stroke","pred_outcome"
"48083",4.9,4.2342732995363
"48085",2.3,2.37464268016844
"48087",4.5,4.46792921713293
"48089",4.4,4.01535189203021
"48091",3.1,2.98138397994345
"48093",4.9,4.19978011560972
"48095",5.5,4.53070018038811
"48097",3.9,3.73118878997065
"48099",3.1,3.17296110206935
"48101",5.8,4.65062397132805
"48103",3.5,2.94484368381276
"48105",3.9,3.82784672332559
"48107",4.5,4.58467430973074
"48109",4.8,4.46685223531364
"48111",3.7,3.20571141360141
"48113",3.2,3.37377566857478
"48115",4.1,3.77150598442169
"48117",4.2,3.74797547054995
"48119",4.2,4.05037236795678
"48121",2.5,2.38728075308159
"48123",4.5,4.16462624416382
"48125",4.8,4.28534381037072
"48127",6,4.81061260088919
"48129",4.8,4.49091699518756
"48131",3.9,4.08182246537579
"48133",4.4,3.93347661986988
"48135",3,3.08811252766357
"48137",6.5,4.50956940097526
"48139",3,3.06503239425124
"48141",3.2,3.64358349564072
"48143",3.4,3.12126694371087
"48145",4.8,4.43626294371906
"48147",4,3.67081738698399
"48149",4,4.21859869346108
"48151",4.8,4.12026907417424
"48153",5,4.14767683627177
"48155",5.9,5.45974961441877
"48157",2.7,2.66065632567359
"48159",3.4,3.8303063917032
"48161",4.7,4.20644259477738
"48163",3.6,3.50525560280403
"48165",3.1,3.3904825304886
"48167",3.4,3.09851863672841
"48169",3.3,3.44442376053472
"48171",4.3,4.02411818697153
"48173",2.7,2.80999237909088
"48175",4.5,4.32550619128989
"48177",4.2,3.8474466953714
"48179",4.3,3.69407490364865
"48181",4,3.57715882685063
"48183",4,3.86943440675157
"48185",4.3,3.95307438928862
"48187",3.2,2.97657220145605
"48189",3.9,3.68664235279917
"48191",5.2,4.70410449980391
"48193",4.8,4.23630822537059
"48195",3.6,2.98887596484956
"48197",4.5,4.14769511964026
"48199",3.8,3.61804405624907
"48201",3.5,3.19167690646619
"48203",4.2,4.03700680581855
"48205",3.2,3.28431978422766
"48207",4.5,3.95753990806593
"48209",2.7,2.64379060723555
"48211",3.5,3.24451533296798
"48213",4.8,4.22574642272508
"48215",4.1,3.60699124139838
"48217",4.7,4.08006890879673
"48219",4,3.62523463663105
"48221",3.7,3.65432104172405
"48223",4,3.74535677351856
"48225",5.3,4.77575812148199
"48227",3.4,3.19441880696499
"48229",3.8,4.20274430422971
"48231",3.6,3.57154882428723
"48233",3.9,3.61628370226274
"48235",3.8,3.77072910842882
"48237",3.9,3.65595119063818
"48239",4.7,3.99141708650833
"48241",5.2,4.82474077184899
"48243",5.9,6.15378002445768
"48245",4.6,4.15482988748803
"48247",5,3.48706376237199
"48249",4,3.85854433051778
"48251",3.5,3.21337882697157
"48253",4.1,3.78906614255201
"48255",3.6,3.65323346477561
"48257",3.2,3.1740637395066
"48259",3.1,2.91624729660307
"48261",7.4,5.13410007036277
"48263",4.2,4.50362848608438
"48265",4.9,4.13738385677568
"48267",5.2,4.16034725414348
"48269",6,3.8240177244202
"48271",4.7,4.07584344495733
"48273",3.3,3.86444832871093
"48275",4.8,4.2602698997885
"48277",4.5,3.98854887377374
"48279",4.4,4.09977198298101
"48281",4.2,3.79401360997747
"48283",3.8,4.34569110645428
"48285",4.3,4.23200124899775
"48287",4.6,4.10329938172735
"48289",5.1,4.49719211527947
"48291",4,3.79671446296578
"48293",5.5,4.61737218246774
"48295",4.7,3.95130081160685
"48297",4.6,4.50288793186276
"48299",4.7,4.75114052172345
"48301",2.7,4.5648147904365
"48303",2.9,3.04828296723593
"48305",4.7,3.68882655477052
"48307",4.7,3.95437800234894
"48309",3.7,3.51248254872922
"48311",5.4,4.16866956036522
"48313",4,3.80181207475604
"48315",5.7,5.25711312941457
"48317",3.3,3.46916700823234
"48319",4.4,4.10250825655059
"48321",4.7,4.20016313349314
"48323",4.1,3.48788366783406
"48325",3.4,3.44944781316644
"48327",5.1,5.30795227277358
"48329",2.7,2.68638036484346
"48331",4.3,4.11280078991737
"48333",4.3,4.14011956284726
"48335",3.7,3.5707780055328
"48337",4.1,3.99256082627294
"48339",3.1,2.64670205175379
"48341",4,3.54541502582689
"48343",4.9,4.75255906088781
"48345",4.5,4.46866485655886
"48347",3.9,3.93615129721721
"48349",4.5,4.11264042208173
"48351",6.1,5.26020959333822
"48353",4.6,3.83993001141504
"48355",3.7,3.42740108090018
"48357",3.5,3.30502688880522
"48359",3.8,3.26556630878822
"48361",3.8,3.50942369064833
"48363",4.1,3.92667769920978
"48365",4.6,4.28364717280996
"48367",3,3.02456876484774
"48369",4.1,3.56777442309601
"48371",3.6,3.69332210975723
"48373",4.4,4.19437636602892
"48375",4.4,3.72470890301175
"48377",6.4,5.58904612316319
"48379",4.6,4.14655829266346
"48381",2.9,2.80471490492044
"48383",3,2.61714452035437
"48385",6.2,5.45186009750389
"48387",5.5,5.06785657951813
"48389",3.8,3.35722843776313
"48391",4.9,4.48890471024665
"48393",4,3.43644518092567
"48395",4.2,4.32507064625852
"48397",2.6,2.34251498971005
"48399",4,3.75034804972263
"48401",3.7,4.00297463917088
"48403",5.8,5.25954308384432
"48405",6.5,5.95263889877371
"48407",4.8,4.53794899188915
"48409",3.6,3.45559098059546
"48411",4.1,4.02562580453254
"48413",4.2,4.56578436729767
"48415",3.8,3.27959341170145
"48417",3.8,3.53148977462221
"48419",4.8,4.63020511168403
"48421",3.6,3.62462024389
"48423",3.9,3.62537484346327
"48425",3.2,3.48859743406959
"48427",4.5,4.01906801304458
"48429",4.3,3.83040450457108
"48431",3,3.00590932627514
"48433",5,3.9247962468551
"48435",4.5,3.30636791482066
"48437",4.6,4.15551138984604
"48439",3.1,3.04837285047041
"48441",3.3,3.08169705881809
"48443",3.8,4.54118849789462
"48445",4.5,3.8545869253333
"48447",4.8,4.23520632810948
"48449",4.3,4.14023033416041
"48451",3.7,3.14609773174315
"48453",2.6,2.16631049620371
"48455",5.2,4.86599003310066
"48457",4.9,4.59548185752582
"48459",4.8,3.88737779554171
"48461",4.4,4.06277017752028
"48463",3.9,3.81440355835537
"48465",3.8,3.26797434031038
"48467",4.4,3.8661571646843
"48469",3.8,3.69196862781469
"48471",3.9,3.68172432062794
"48473",3.1,3.49534555591996
"48475",3.6,3.19792429982469
"48477",4.3,3.9277474932333
"48479",2.9,3.13906723162218
"48481",4.1,3.8437140782883
"48483",4.8,4.32130141808538
"48485",3.6,3.2850450271902
"48487",5.1,4.02006591317202
"48489",4.4,3.99202409630041
"48491",2.5,2.36602046594178
"48493",3.4,3.45263773830585
"48495",3.3,3.27765076971002
"48497",3.6,3.40387630989016
"48499",4.5,4.56365356935363
"48501",3.8,3.35398304177157
"48503",4.2,3.72744701715737
"48505",5.2,4.34293921517489
"48507",4.5,4.18243105871281
"49001",3.2,2.92007319797659
"49003",2.8,2.76584688216479
"49005",2.6,2.24007982750394
"49007",4.1,3.52640076511657
"49009",4.3,3.54846324712879
"49011",2.4,2.17883086793775
"49013",3.5,3.34312858675094
"49015",3.9,3.45146163457214
"49017",4,3.86937974466373
"49019",4,3.38230249329467
"49021",2.9,2.78326273162425
"49023",3,2.84728255748097
