"county_fips","per_arthri","pred_outcome"
"13197",33,33.7933501366501
"13199",31.1,34.2089172508235
"13201",33.7,33.4256024477778
"13205",29.5,31.712747964646
"13207",27.9,29.0726144781727
"13209",29,29.4748165430979
"13211",28.1,29.8024694995157
"13213",27.3,29.501512700924
"13215",26.2,27.6500835401387
"13217",25.3,27.2233321667819
"13219",25,23.4149173465639
"13221",29.4,29.9370414184944
"13223",23.3,25.0034928563459
"13225",26.6,28.8897787369985
"13227",30.5,31.8488355445725
"13229",29.6,29.5666771706522
"13231",27.1,28.1319016804703
"13233",28.6,30.1248906117289
"13235",31.5,36.7085480859516
"13237",32.9,32.8677264586873
"13239",39,41.4644162578422
"13241",33.2,33.8101840624992
"13243",37.9,36.7966860951898
"13245",25.8,27.8072052969555
"13247",26.9,27.0517831931516
"13249",30.1,29.1137475320134
"13251",31.6,32.8505574658356
"13253",34.2,36.6799249364287
"13255",28.8,31.7449133634522
"13257",30.5,32.2757476134254
"13259",25.6,26.1895242876942
"13261",28.3,30.9084509513153
"13263",35.6,38.4819753748064
"13265",35.4,37.7461966245983
"13267",28,28.4132151427511
"13269",34.6,34.3561423405442
"13271",31.5,31.3598716214652
"13273",33.4,34.5524309438533
"13275",29.9,31.2481402303205
"13277",28.5,28.9814157197216
"13279",29.5,29.7926529247714
"13281",36,37.3943608698499
"13283",30.7,31.7724047556852
"13285",27.4,29.712904568774
"13287",32.2,33.9554687496378
"13289",33.6,35.6545212366942
"13291",36.5,37.4802109173466
"13293",29.4,32.5535918953465
"13295",30.5,30.7992975602931
"13297",27.2,28.0188035613337
"13299",29.2,30.7660630061721
"13301",33.4,35.4873889313787
"13303",30.2,30.4344388147805
"13305",29,30.148849387866
"13307",35.3,32.0928073443732
"13309",26.9,26.9386202881622
"13311",30,31.925994903615
"13313",25.3,27.0696800246768
"13315",29.5,30.6655820668633
"13317",33,33.6240088459004
"13319",31.8,33.253445140193
"13321",32,34.2786623864925
"16001",25.8,23.5657264240328
"16003",35.7,35.0682875041871
"16005",25.6,24.5381934321881
"16007",29.9,29.9567519271291
"16009",33.2,31.3505585337814
"16011",27.1,26.3986378843361
"16013",26.9,26.9560013934122
"16015",33.6,32.9332587360363
"16017",31.5,32.027933630085
"16019",25.2,23.869817347629
"16021",32.9,31.4528435830544
"16023",35.4,29.6910274749773
"16025",31.1,27.2577792978628
"16027",25.1,25.6995172634597
"16029",28.2,28.6874993840161
"16031",25.1,25.2387754512936
"16033",28.4,26.6325231702313
"16035",34.9,32.6960764982297
"16037",34.5,37.6484037255661
"16039",24.8,25.0065616717796
"16041",25.8,25.9521067215855
"16043",27.4,27.7780499990299
"16045",30.6,30.0308469203565
"16047",28.1,27.704533120661
"16049",32.9,33.3363609539614
"16051",23.3,23.9148012715237
"16053",25.6,25.5268453153365
"16055",29.3,27.7032109475887
"16057",22.8,22.830405487056
