"county_fips","per_depres","pred_outcome"
"08037",21.8,20.4879122157976
"08039",23.5,19.3176345669672
"08041",24.4,20.547541032873
"08043",21.6,20.215137551497
"08045",23.7,20.7494103948101
"08047",22.7,20.2623927096131
"08049",21.8,19.6930007229334
"08051",23.1,20.6379844608154
"08053",21.4,19.1526056533965
"08055",21.7,19.5416166054598
"08057",23.4,18.80200749743
"08059",23.4,20.4220668890376
"08061",24.1,19.4245853325019
"08063",22.3,18.9712610160325
"08065",21.3,20.254704207702
"08067",22.6,20.0842613502765
"08069",26,20.780965467168
"08071",22.6,19.3007518686427
"08073",21.9,20.083004350337
"08075",23.6,19.0923239753739
"08077",24.4,21.0987802819957
"08079",22.8,19.9468334849985
"08081",24.5,21.9394856960426
"08083",24.2,19.8170694587626
"08085",22.8,20.2911912525414
"08087",22.5,19.4763581144487
"08089",23.7,20.1427754695177
"08091",21.8,18.2056506984204
"08093",22.6,19.3970331974772
"08095",23.4,18.4442737170062
"08097",20.4,19.6298898231023
"08099",23.9,20.3231494235018
"08101",22.2,20.1182464058724
"08103",24,20.7334309299742
"08105",20.7,19.8123997265483
"08107",22.1,20.2285800077966
"08109",22.7,19.7339019628351
"08111",22.4,20.32763343595
"08113",22,19.8346370964974
"08115",23.1,17.2118143175517
"08117",22.3,20.748346789391
"08119",21.9,19.375995999314
"08121",22.8,18.9054815949468
"08123",23,20.2302172495677
"08125",23.3,19.0763600334282
"10001",20,19.3785737240826
"10003",20.3,17.9856258398464
"10005",19.7,19.1740610578796
"11001",20.8,17.9743217706434
"12001",22.5,19.9203472137629
"12003",21.6,21.8350162043031
"12005",21,21.625652201704
"12007",23.6,21.3194184749987
"12009",20.3,19.4694453764563
"12011",17.1,18.0365330934269
"12013",21.1,21.5332180796487
"12015",20,19.0056844893283
"12017",20.3,20.5773517029354
"12019",21.2,20.5409178822698
"12021",16.8,17.6781736123615
"12023",21.6,21.1459917444453
"12027",21.3,21.2317798876582
"12029",22.8,21.5934914278934
"12031",21.8,19.3933881498677
"12033",23.5,21.718589468951
"12035",19.1,18.9499944213992
"12037",20.4,20.4069527716131
"12039",19.5,19.137700055794
"12041",22.8,22.1838672637122
"12043",19.9,19.6180865572008
"12045",20.3,20.3880733474933
"12047",20.7,20.7665098379566
"12049",21.5,22.4767294666555
"12051",21.3,21.2992953002006
"12053",21.7,20.8614591074982
"12055",18.6,19.3625673096928
"12057",19.3,19.5438055894236
"12059",22.9,22.3942544816553
"12061",18.7,18.5076184192351
"12063",21.8,21.2054652928704
"12065",19.1,19.8315502836312
"12067",21.3,21.099562001706
"12069",20.6,19.4757059998111
"12071",19.9,19.1761639315233
"12073",23.5,19.7922051066001
"12075",21.3,21.3824216180593
"12077",23.3,22.2223005138728
"12079",21.1,20.1233358775295
"12081",20.5,19.4421676876273
"12083",20,19.9258683498435
"12085",17.6,18.7694607323952
"12086",16,18.5091112936927
"12087",18.9,18.9506918376026
"12089",18.6,20.198439308718
"12091",21.7,21.1668711888392
"12093",21.9,21.1801478310369
"12095",20.6,18.9001017910303
"12097",19.3,19.4413251800446
"12099",17.4,17.8464671108889
"12101",21.3,20.7268269287733
"12103",22,19.8355092135144
"12105",21.6,20.3473189995815
"12107",23.4,21.6326669913587
"12109",18.2,18.9826255916787
"12111",20.5,19.0787890838968
"12113",21.1,22.1814480311136
"12115",16.9,18.5005123770378
"12117",19,19.0438552514961
"12119",16.9,15.8341555968823
"12121",21.4,20.986748059916
"12123",20.6,20.9441368405017
"12125",20.7,20.2704629322834
"12127",20.6,19.8410011454032
"12129",22.7,21.2783373208684
"12131",20.4,20.770662540667
"12133",22.9,22.5788221331513
"13001",21.9,22.4287429951594
"13003",22.9,22.4882465626731
"13005",24.4,22.4442646834067
"13007",20,18.7438575177572
"13009",22.2,20.0956032377281
"13011",24.3,22.1540674809226
"13013",22.1,20.1390877298947
"13015",21.5,21.1556293924488
"13017",23.2,21.8572549816353
"13019",23.8,22.692168342672
"13021",21.2,19.2430791444697
"13023",22,21.4527876558611
"13025",24.6,23.3904266948907
"13027",22.2,20.9567795305167
"13029",23.1,20.0295533833879
