"county_fips","per_obesit","pred_outcome"
"17081",39.8,38.2947253419196
"17083",39,36.8299437889611
"17085",36.1,35.1621347296732
"17087",41.4,37.8639207802262
"17089",35.1,33.3803888653585
"17091",39.8,37.9382044893931
"17093",39.7,33.208726653893
"17095",39.2,38.5569793533592
"17097",32.9,30.3352010652071
"17099",37.8,38.2053921979292
"17101",40.7,37.1447967580894
"17103",38.9,37.6482657329839
"17105",35.9,37.5007559949962
"17107",38.5,37.4673621550255
"17109",36.3,35.6793591292899
"17111",32.1,33.2113236100911
"17113",34.5,31.5174703165038
"17115",42.1,37.7172320366566
"17117",37,37.0384854016997
"17119",38.7,35.5396905538539
"17121",39.5,38.5073946683932
"17123",38.6,37.016115778231
"17125",37.3,37.4777917774136
"17127",40.8,38.8015037353218
"17129",37.9,34.626297652821
"17131",38.6,37.4179904481113
"17133",35.5,31.3496089357619
"17135",39.1,37.1312147821566
"17137",39.9,36.5686073023745
"17139",38.4,36.9509090927006
"17141",40.9,36.405831903
"17143",34.8,35.4506455747478
"17145",40.7,39.2949918705617
"17147",35.1,33.7581338940413
"17149",40.6,37.5171188065603
"17151",39.6,37.6508690438448
"17153",45.6,41.655438982838
"17155",36.1,35.4658036005474
"17157",38.8,38.5275456428344
"17159",39.4,37.513804529116
"17161",39.6,38.4162031261008
"17163",38.8,37.8732437176945
"17165",40.3,37.7467795172364
"17167",39.6,34.5437747642701
"17169",40.4,37.680909737885
"17171",38.4,35.677876311245
"17173",37.6,36.6570537389964
"17175",38.2,37.0917377566429
"17177",40.6,38.5650303221462
"17179",36.3,35.1998726780837
"17181",39.8,37.6514368228411
"17183",43.8,38.6150515957688
"17185",39.8,37.8420110463065
"17187",37,37.7851176556067
"17189",36.8,34.8484801613591
"17191",39.9,37.3652031989968
"17193",39.2,38.450178202251
"17195",36.2,38.0704246911857
"17197",38,33.5363753084178
"17199",40.1,35.8202150452833
"17201",42,38.4529856893837
"17203",37.3,32.7482916755057
"18001",41.7,37.2134010648014
"18003",39.4,36.7293815759552
"18005",38.9,35.1987617588276
"18007",42.4,36.5340319525802
"18009",44.3,40.4507935452859
"18011",32.9,30.9602964416768
"18013",36.1,35.7305050020557
"18015",41.6,37.7571786457003
"18017",47.4,39.3175651743408
"18019",43.9,37.9766292924987
"18021",43.3,38.7628350752039
"18023",40.2,39.0961162458935
"18025",43.6,40.6091897828697
"18027",41.4,37.6421917786926
"18029",35.8,37.2394787550963
"18031",37.6,38.8324546348447
"18033",43.7,38.9280748138155
"18035",36.6,38.4026268941456
"18037",40,37.0507769628896
"18039",43.8,37.9024955128162
"18041",44.9,40.4981102881062
"18043",37.6,36.5383342871295
"18045",42.6,38.8588517568708
"18047",40.8,38.0461164119065
"18049",41.7,38.2508263073166
"18051",39.4,38.0326125923527
"18053",41.1,39.5542755253798
"18055",40.7,38.1618881645097
"18057",32.5,29.1900390749466
