"county_fips","per_heartD","pred_outcome"
"13181",9.8,9.34307996309312
"13183",5.4,5.87991477986013
"13185",6,6.06549042800826
"13187",6.5,7.03048394202024
"13189",8,7.82093721110846
"13191",11.2,10.5723066162769
"13193",9.5,8.80057658875152
"13195",8,7.75014235981204
"13197",9.4,8.96944319533932
"13199",8.6,8.95356346402321
"13201",9.6,8.97983497338285
"13205",8.4,8.61604203587266
"13207",6.7,7.0165359005416
"13209",7.7,7.46684258698225
"13211",6.7,7.04016112632911
"13213",7.1,7.16775984828365
"13215",6.3,6.44799262784997
"13217",5.9,6.13641253294653
"13219",5.4,4.7836960262725
"13221",7.4,7.3879909718045
"13223",5,5.1386667805621
"13225",6.6,7.03243118128339
"13227",7.9,8.16701057032836
"13229",7.9,7.29432965028543
"13231",6.3,6.63413314835751
"13233",7.3,7.49035667355005
"13235",8.7,9.43431613510703
"13237",9.1,8.66421424188692
"13239",12.1,12.198367028138
"13241",9.3,9.04737673418022
"13243",12,9.56188014786887
"13245",6.6,6.72025414861738
"13247",6.5,6.26445325423177
"13249",7.8,6.84214712188932
"13251",8.5,8.34981324454539
"13253",9.5,9.87744054448134
"13255",7.7,8.01135624741888
"13257",8.3,8.14495940064217
"13259",7.9,7.89757310682829
"13261",7.7,7.80993728116543
"13263",10.4,10.6187752456685
"13265",10.4,10.3066710462505
"13267",7.9,7.62311301470972
"13269",10.3,9.35219747491807
"13271",10.1,8.90442406803553
"13273",9.9,9.71994894396097
"13275",7.8,7.66169228947197
"13277",7.4,7.23067226366295
"13279",7.7,7.54940053478134
"13281",10.1,10.358722090629
"13283",9.2,8.54134371672079
"13285",7.1,7.10451383082762
"13287",9.2,8.80241890981452
"13289",9.3,9.44819771429708
"13291",9.9,10.2136691702558
"13293",8.1,8.20875585736366
"13295",7.7,7.75676274405991
"13297",6.6,6.56448170269512
"13299",8.4,8.03952417727621
"13301",9.4,9.21987176436203
"13303",8.3,7.74423485733904
"13305",8,7.84092209146481
"13307",10.7,9.11754231727492
"13309",8.1,7.75296587084691
"13311",7.9,8.1166368662297
"13313",6.9,6.61825203448597
"13315",9.1,8.64881713635249
"13317",9.3,9.10651205809957
"13319",8.5,8.70006728099037
"13321",8.6,8.95393413165329
"16001",5.4,4.84541519287567
"16003",9.6,9.78337986957874
"16005",5.9,5.67141240478852
"16007",7.6,7.59097849179007
"16009",9.1,8.50699034294228
"16011",6.5,6.36402926589812
"16013",6.6,6.30682677387251
"16015",8.1,8.36529167073323
"16017",8.4,8.12512727233663
"16019",5.6,5.27588505031588
"16021",8.5,8.68414139608696
