county_fips,per_obesit,pred_outcome
39135,39.7,38.91292381286621
39137,43.7,36.95646095275879
17179,36.3,36.22922325134277
19161,41.3,37.05667304992676
48403,35.5,37.05813789367676
19181,38.7,35.4425106048584
19107,41.4,38.092844009399414
39155,39.7,40.129934310913086
48463,40.1,39.09984016418457
48469,37.2,37.7087516784668
08025,31.7,35.86782455444336
08027,26.6,29.411754608154297
08005,26.1,26.924589157104492
08043,30.6,35.893232345581055
48261,37.9,39.193172454833984
48433,35.8,37.136892318725586
48227,38.4,39.838623046875
40001,46.2,43.5628776550293
36039,34.4,34.838972091674805
05047,39.8,41.20755386352539
36041,31.0,35.947160720825195
36113,31.0,32.80773735046387
36057,38.8,36.48532485961914
36093,34.3,33.959341049194336
51137,37.1,35.61750411987305
40091,44.8,40.426361083984375
37075,35.1,36.470930099487305
01131,51.2,47.67992973327637
01107,48.0,42.846370697021484
54061,31.9,32.38684940338135
29063,38.9,37.80507850646973
54085,42.9,40.22493362426758
31061,39.2,38.03062438964844
12007,34.9,40.33616256713867
48021,40.2,37.155805587768555
53051,38.9,33.9449520111084
13019,38.1,39.97834396362305
28067,41.6,40.07672691345215
51023,35.1,36.44467544555664
51067,34.8,36.573177337646484
32029,31.6,29.472886085510254
29139,37.3,41.43169021606445
13229,36.4,38.472938537597656
37127,38.4,40.59185028076172
47051,35.0,36.566877365112305
18035,36.6,39.22788047790527
20159,39.5,37.31064987182617
38049,42.1,37.88975715637207
20103,39.8,35.38870811462402
13079,37.3,39.09402084350586
20141,38.8,38.298017501831055
20163,40.6,38.380435943603516
26087,35.5,36.86847114562988
38041,37.4,37.33943557739258
18179,41.9,38.55727195739746
19087,38.8,38.57546806335449
22091,42.7,43.599653244018555
18097,38.3,34.434823989868164
18159,36.5,36.03070640563965
17141,40.9,36.20101356506348
20161,26.4,31.9177188873291
20089,39.1,37.446908950805664
20143,38.3,36.63528633117676
20179,34.0,37.830888748168945
13193,43.8,46.17260932922363
29015,38.9,39.61363410949707
13249,37.4,39.02993583679199
22049,44.9,40.62466812133789
51720,40.8,40.59046173095703
29067,38.0,39.56166458129883
51710,40.3,35.72717475891113
08001,33.2,32.12074851989746
51740,40.8,40.92033767700195
12023,39.7,39.62043571472168
54019,40.5,40.19082260131836
28099,43.1,42.56117820739746
12053,36.1,38.896270751953125
53069,39.1,33.661200523376465
40119,33.9,33.54415416717529
27139,32.0,33.64967727661133
20145,38.2,35.87087440490723
19155,39.1,37.51039505004883
27089,39.0,37.020999908447266
47131,40.2,38.74283218383789
13227,35.0,34.5871467590332
18095,36.4,37.89760780334473
19141,38.8,37.411033630371094
31143,40.4,37.02128601074219
48035,35.9,36.70784568786621
51167,39.6,41.790090560913086
35028,25.4,24.365683555603027
20047,39.9,38.204551696777344
06075,17.2,20.585816383361816
20075,40.2,36.63326072692871
28003,40.0,38.4346923828125
47115,40.6,38.91202354431152
05095,43.5,39.6400260925293
17039,38.2,36.69331741333008
21085,,40.358903884887695
29205,40.3,39.40815353393555
48347,33.2,36.69766616821289
29181,41.3,41.78575134277344
18147,39.9,36.558937072753906
20173,38.6,35.43835639953613
28005,45.0,42.81510543823242
28033,37.3,37.99205017089844
28085,40.5,40.2056941986084
01007,43.9,41.151479721069336
34019,26.3,27.980883598327637
54095,42.8,39.90410232543945
18031,37.6,38.237783432006836
27013,33.8,32.58712196350098
38061,42.2,39.75697135925293
49007,35.0,36.876115798950195
31009,39.3,38.19257354736328
18087,39.6,37.235191345214844
19015,43.4,35.9088134765625
19099,38.3,38.757253646850586
11001,24.7,26.73280620574951
17195,36.2,36.49488639831543
45003,34.4,36.78112983703613
51043,32.8,31.829309463500977
18157,27.9,31.579193115234375
19081,42.2,36.66718673706055
31101,35.4,37.540855407714844
48171,32.8,33.36678504943848
55015,33.3,33.58533573150635
29051,36.6,34.27545928955078
28155,36.5,38.70236587524414
36037,30.2,37.0280647277832
49039,29.2,34.683451652526855
05127,37.0,38.377723693847656
51135,43.5,41.56576156616211
13123,34.2,36.27485275268555
19069,40.7,38.04612159729004
19123,38.6,36.5589656829834
47079,38.2,36.342437744140625
17115,42.1,38.185049057006836
17151,39.6,37.77509117126465
17155,36.1,37.96130180358887
46043,35.1,38.225664138793945
40145,36.1,38.55699157714844
48069,38.2,37.83686447143555
29073,39.3,38.15757369995117
42065,,38.61922836303711
27105,38.6,37.53792762756348
38031,35.7,35.972726821899414
51169,38.3,39.292985916137695
38039,36.8,35.90809631347656
38073,37.9,38.745361328125
17197,38.0,32.11605358123779
21107,,40.107139587402344
17041,38.5,37.432302474975586
21157,,37.63403129577637
28017,43.3,43.38216018676758
18151,34.8,35.493499755859375
36033,40.7,38.2165584564209
13129,35.3,37.281667709350586
39047,41.3,41.72733688354492
18053,41.1,39.79835319519043
29059,39.5,39.92850875854492
29057,40.7,39.79146766662598
48441,34.3,36.46882247924805
48303,35.4,36.61527633666992
29155,44.9,43.59763526916504
48449,38.6,40.679710388183594
39077,35.0,40.69459915161133
13215,40.3,39.96689033508301
26023,36.0,36.51342010498047
42001,,37.15055465698242
08003,30.3,35.318843841552734
19183,38.6,36.867923736572266
39097,37.3,38.85934829711914
28123,43.4,42.52452850341797
45079,34.7,35.13883018493652
55017,41.7,37.12990379333496
31059,42.1,37.40528869628906
48103,39.7,38.632808685302734
20119,36.8,36.73054504394531
19139,41.4,35.93036079406738
39123,38.0,38.273834228515625
08019,23.9,24.01339340209961
08035,25.3,27.323554039001465
20081,41.8,36.95351791381836
27083,37.9,36.95782470703125
31017,40.2,36.574378967285156
12113,32.1,38.23714256286621
13025,39.0,38.28414726257324
17199,40.1,36.89229965209961
48243,37.9,33.81796932220459
39139,39.0,39.56138229370117
20033,39.2,37.37438774108887
26009,36.4,33.478450775146484
31105,42.1,39.08625602722168
45001,37.6,37.36311721801758
08011,33.7,36.326337814331055
18011,32.9,33.122291564941406
21099,,39.70655822753906
54087,41.6,40.04275131225586
26127,40.6,35.84080123901367
27019,32.0,32.27485466003418
46079,32.5,33.940616607666016
48255,38.9,39.777671813964844
47125,38.4,35.73517990112305
55099,42.5,38.44730758666992
55133,33.4,29.09940528869629
54029,44.0,39.70455360412598
48435,38.3,38.51119422912598
55045,40.3,35.8838005065918
19127,44.1,36.57510566711426
40149,39.5,38.43537521362305
41041,35.7,31.928750038146973
26135,38.4,39.08380699157715
17079,38.2,38.53116035461426
26155,38.8,38.50038146972656
51770,42.0,40.16715049743652
39029,41.1,39.12723922729492
20123,39.0,37.80204200744629
55031,41.0,35.758358001708984
29093,42.3,39.38818168640137
40015,40.2,42.32823944091797
28045,37.3,38.392616271972656
12131,30.1,37.981428146362305
27111,34.3,36.59514045715332
18099,43.2,36.86166000366211
22007,38.4,41.803945541381836
18143,42.3,40.328086853027344
13097,36.3,37.74616050720215
20151,36.5,36.344478607177734
35007,31.5,33.742204666137695
