county_fips,per_cancer,pred_outcome
39131,9.7,7.9521520137786865
51057,9.5,8.64995527267456
48495,6.0,5.149447202682495
42005,10.4,8.976560115814209
29205,10.3,8.602874755859375
37039,11.9,9.971338748931885
01119,6.4,6.967617034912109
51091,14.2,10.309828281402588
29171,10.9,9.261541843414307
30085,6.8,6.550819396972656
42087,10.1,8.672526836395264
37001,7.6,7.352163553237915
27067,9.2,8.14077091217041
56027,9.6,9.702452659606934
48365,9.0,7.884161472320557
05051,10.7,8.851646900177002
05055,8.6,7.522096157073975
47143,9.1,7.879844903945923
26105,10.9,9.13450574874878
21233,9.1,7.834193706512451
55089,10.0,8.455527305603027
22055,7.2,6.591165542602539
38039,12.1,10.13370418548584
48409,6.9,6.535879850387573
39049,6.6,6.2469258308410645
48463,6.5,6.628367185592651
18025,10.0,8.364813327789307
26099,8.6,7.719967603683472
38049,10.2,8.914126873016357
45045,8.6,6.800940990447998
12043,10.4,7.046393394470215
17017,8.7,7.776625394821167
20009,9.8,8.214941263198853
26075,9.3,7.844860553741455
31149,11.2,9.477144718170166
53027,10.1,8.438404083251953
13027,8.5,7.736548185348511
55071,10.2,8.368911266326904
30035,6.8,6.459316968917847
13107,7.6,7.171908617019653
42033,9.7,8.343685150146484
24029,10.8,9.772573471069336
47015,9.4,7.855098009109497
37135,7.4,6.563730239868164
48439,6.3,5.71272087097168
17055,9.6,8.358530521392822
18121,9.8,8.397381782531738
19047,8.0,7.657532691955566
48243,12.5,10.13956880569458
13279,8.1,7.307743072509766
54017,9.8,8.466081142425537
19087,8.6,8.15147066116333
13293,8.4,7.5639121532440186
47185,9.7,8.316803932189941
20127,10.6,9.367634773254395
48379,10.5,9.007750034332275
48397,7.3,6.2405900955200195
48477,9.2,8.472935676574707
40091,10.0,9.100762844085693
49031,11.6,9.91452169418335
51053,8.5,7.547186374664307
08007,11.4,8.991545677185059
37035,9.0,7.6128785610198975
38087,12.2,9.832964897155762
28065,8.1,7.9867188930511475
55119,9.7,8.368648529052734
48009,10.0,8.56709909439087
13155,8.6,7.440933465957642
48065,9.5,8.520291805267334
20145,10.0,8.176351308822632
18001,8.5,7.245579242706299
34029,10.2,8.88698148727417
22033,6.6,6.761902570724487
26091,9.3,8.295122623443604
19009,10.6,9.28023386001587
26049,8.9,7.462643146514893
27075,11.1,9.713767528533936
13303,7.4,7.235562801361084
32005,12.4,9.67208480834961
16061,11.4,9.533478736877441
22027,7.7,7.386471271514893
50019,10.1,8.963887214660645
41035,9.6,8.233922004699707
26103,9.0,7.976664304733276
08121,10.2,8.731253147125244
42089,8.4,7.502126693725586
28009,8.1,7.878575325012207
31161,10.5,9.280749320983887
37173,9.0,7.735713243484497
31029,10.1,9.193431377410889
22015,7.6,6.570898532867432
53049,12.5,10.19284963607788
17123,10.3,9.092924118041992
47075,7.7,7.79430365562439
47105,11.4,9.495874881744385
20053,9.3,8.342986106872559
55051,12.2,10.353867053985596
18109,9.2,7.862039804458618
51770,8.2,7.067121982574463
48419,8.2,7.45331335067749
16011,7.9,6.97474217414856
05049,10.8,9.489935398101807
22065,6.7,6.819906234741211
08119,11.0,8.801723003387451
40017,7.2,6.534006118774414
51047,8.8,7.358220815658569
40077,8.9,8.229541301727295
26079,9.7,8.369567394256592
12053,11.2,7.93897008895874
