county_fips,per_diabet,pred_outcome
36119,10.5,10.122180938720703
40009,13.3,12.587297916412354
47155,14.4,12.94907522201538
37133,8.6,10.349839687347412
06099,11.9,11.756998062133789
08055,13.9,14.351248741149902
13069,16.1,14.625921726226807
18101,14.6,12.575343132019043
18073,12.7,11.58854866027832
19137,12.9,12.054219722747803
26065,10.2,9.609922885894775
35033,18.5,16.742880821228027
22121,14.0,13.328877449035645
36053,10.3,10.838449478149414
27171,9.2,8.179968118667603
40083,12.0,11.402812480926514
21027,,14.652861595153809
42033,,12.46047067642212
54077,15.3,13.283366203308105
51163,14.0,12.82184886932373
30071,12.0,12.632220268249512
31127,11.7,10.75438642501831
05039,17.1,16.75685405731201
13121,10.9,11.621727466583252
13289,18.6,18.37328052520752
17057,13.0,11.850255489349365
20097,11.8,11.961814403533936
05081,15.7,14.845301151275635
48501,13.5,12.868925094604492
39035,13.4,11.777669906616211
23011,11.8,11.086137294769287
08107,8.3,7.3129613399505615
13007,22.9,19.43373966217041
08023,17.0,16.173266887664795
37141,11.8,12.126209259033203
21201,,15.856089115142822
21113,,11.092114925384521
51009,15.1,13.496818542480469
22053,14.8,13.227439880371094
47179,12.8,11.000508308410645
25011,10.8,9.716320037841797
42041,,9.963120460510254
29031,11.2,10.896132469177246
41013,12.5,12.427638053894043
50003,10.0,10.219255447387695
55071,12.2,11.164519786834717
55055,10.7,9.446794986724854
27137,11.2,10.428558826446533
42007,,11.248561382293701
36013,12.6,12.59931993484497
37107,17.8,17.204683303833008
48029,13.9,11.55902099609375
48271,15.8,14.605581760406494
08053,10.0,10.391156196594238
17087,12.9,12.39233922958374
47005,16.9,15.516578197479248
42073,,13.130860328674316
22079,15.6,13.918044090270996
21057,,16.720900535583496
55097,9.6,9.04562759399414
37045,13.6,14.60912275314331
47011,13.4,12.634079933166504
55049,11.3,9.500799655914307
18007,14.2,12.748910903930664
27035,11.8,11.112972259521484
18001,14.1,12.84548044204712
08015,10.2,10.065853118896484
31063,11.9,12.010714054107666
31173,13.4,14.936004161834717
50017,9.7,10.656858921051025
35001,11.6,11.423469066619873
19131,12.2,10.755086898803711
13211,12.9,13.106423377990723
27037,9.7,8.789609432220459
22093,16.5,15.23033618927002
05139,16.0,14.377123832702637
19051,12.0,12.488187789916992
39117,13.8,12.463523387908936
06101,12.8,12.303883075714111
06035,11.5,11.051392555236816
48381,10.8,10.69579553604126
48427,20.0,18.138097763061523
08067,9.3,8.760519027709961
46109,16.3,15.600268363952637
12073,10.6,15.022887229919434
37149,14.1,13.306191444396973
37031,12.5,12.823034763336182
20121,10.8,10.100958824157715
12059,14.5,15.003414630889893
21163,,11.792106628417969
46101,12.1,11.739148616790771
06087,10.2,9.636191368103027
47003,13.5,12.625609397888184
46019,12.5,11.754125118255615
13067,10.9,10.682316780090332
12051,16.8,16.27131748199463
41009,12.1,10.596251487731934
13015,12.0,11.658977031707764
40135,16.6,16.075510025024414
37145,14.9,15.140960216522217
20051,9.8,9.158957958221436
51550,12.8,11.242783069610596
38037,15.2,13.431392192840576
19057,12.3,12.461605548858643
19173,12.9,11.957127094268799
20063,12.3,12.570346355438232
39175,13.0,12.364012241363525
13191,20.4,16.299713611602783
48483,14.7,15.0724515914917
37091,18.9,18.512484550476074
30089,13.7,14.301121711730957
13241,15.5,14.357418060302734
37043,14.3,14.05751657485962
38103,13.8,11.729498386383057
21131,,17.53853130340576
21017,,12.768112659454346
31141,11.9,10.257739543914795
51053,14.7,13.834688663482666
29013,13.8,13.787708759307861
36107,11.3,11.472713470458984
18115,14.3,12.614172458648682
30111,9.5,9.774089336395264
12129,12.6,14.232556819915771
48181,12.5,13.051058292388916
12115,13.0,15.244354724884033
13003,18.0,16.266764640808105
24021,10.6,9.535949230194092
48135,12.8,12.566789150238037
46115,12.9,11.662999629974365
27077,12.9,11.721261978149414
31051,13.2,11.329919815063477
13261,16.7,17.501602172851562
48031,13.1,13.669251441955566
51830,9.4,9.268380165100098
06055,11.4,10.393486022949219
22071,16.2,15.104806900024414
40143,11.7,11.88398027420044
36115,11.2,11.616358280181885
51031,14.2,12.287432193756104
51027,17.4,17.249735832214355
51165,12.3,11.401044368743896
29025,13.0,13.573744297027588
30091,11.5,11.400707721710205
47081,14.1,13.33757495880127
48057,14.7,13.448978424072266
06115,11.3,11.602871894836426
51083,19.3,17.17404079437256
13137,12.9,12.981176853179932
41011,14.2,13.593678951263428
05087,13.9,13.837084293365479
38059,9.6,9.770347118377686
27063,11.7,10.97937536239624
20201,11.9,11.974525451660156
01097,16.1,14.254868984222412
26059,13.5,12.594128608703613
28159,19.5,18.419939041137695
20209,14.5,13.327567100524902
53033,7.3,8.410912036895752
12035,13.7,11.60697078704834
12103,13.1,14.879930973052979
13087,17.8,16.80117893218994
22085,17.9,15.727647304534912
54027,16.9,15.355512619018555
29145,13.4,12.66382646560669
30101,11.5,11.207062721252441
45017,17.3,16.82603645324707
48479,16.1,15.267040252685547
40127,17.7,17.002540588378906
19043,13.9,12.752965450286865
21239,,11.01066780090332
47127,14.7,12.693803310394287
40123,12.3,12.813897609710693
30085,14.1,15.984196662902832
50019,10.7,10.938895225524902
37193,13.9,14.3045334815979
29007,14.1,13.005817890167236
47173,14.6,14.001131534576416
48299,15.7,14.349609851837158
54103,16.7,15.800817489624023
56037,11.1,9.944891929626465
25017,8.5,8.662867069244385
42113,,12.774293422698975
49055,13.1,11.993217468261719
48397,9.4,9.103244304656982
19005,13.1,12.15273380279541
38009,11.9,11.501893043518066
29137,15.0,13.956713199615479
54025,17.3,14.20217752456665
17013,11.9,11.872210502624512
32015,13.0,10.898715496063232
39085,12.9,10.73064136505127
21003,,13.638713359832764
06069,11.3,11.04217529296875
20031,12.7,12.147655963897705
48289,15.3,15.310173988342285
46091,12.7,11.235188484191895
32017,11.8,11.960594177246094
41051,9.5,8.866302013397217
20185,13.1,12.08653736114502
47047,15.9,13.833927154541016
55035,9.4,9.050107479095459
06057,11.5,11.12266206741333
05115,12.7,11.95768928527832
48317,12.1,10.751221179962158
26079,13.5,12.821378231048584
30065,12.7,13.85031270980835
05009,13.1,13.112847805023193
18089,15.1,13.21949577331543
45051,14.9,13.827922821044922
05109,14.4,13.59011173248291
18137,12.5,12.438637733459473
39071,14.7,14.034797191619873
31097,11.6,11.708608627319336
48017,15.5,13.205115795135498
04013,10.6,10.639163970947266
29079,14.3,13.137476444244385
55141,12.6,10.650720596313477
13143,12.6,12.569122314453125
51530,12.9,14.470153331756592
37097,10.7,11.27801513671875
08093,10.2,10.210832595825195
37015,19.3,19.079919815063477
48079,18.6,17.274442672729492
33011,9.2,9.43974494934082
27161,11.4,10.760927677154541
48415,13.6,13.584338188171387
54093,16.9,13.063551902770996
48503,13.4,13.300791263580322
08033,11.5,13.907892227172852
12077,14.3,14.24878215789795
28041,14.0,13.62553596496582
29111,12.7,13.767466068267822
04003,13.7,13.137420177459717
21199,,14.13766098022461
51678,7.8,9.469805717468262
42031,,12.321405410766602
26121,12.7,12.25016164779663
49001,9.8,10.540802001953125
31183,13.2,11.442386150360107
21083,,13.576778888702393
51540,10.4,8.785341739654541
01075,16.7,15.283485412597656
51125,15.6,13.320457458496094
21103,,13.944366931915283
35019,16.5,15.05501937866211
19101,13.2,11.318101406097412
20129,14.0,14.58118486404419
17101,12.8,12.833865642547607
37115,11.6,12.025322437286377
48221,12.5,13.15353012084961
20023,14.8,13.843785762786865
22023,13.3,13.038242816925049
13267,16.0,14.912576675415039
16015,12.1,11.553188800811768
13053,7.5,9.309231996536255
13139,13.2,12.692800998687744
34029,11.4,11.779702186584473
13223,11.6,10.357005596160889
42019,,9.399117946624756
21059,,12.210007667541504
47049,17.1,15.684926509857178
40003,13.5,12.7162446975708
35035,12.7,13.35824728012085
13279,15.5,15.37126111984253
33005,9.5,10.356727600097656
29199,12.8,12.83776330947876
29097,12.8,11.89641523361206
46053,14.1,13.21406602859497
18121,15.4,14.02958059310913
18027,13.8,12.224897861480713
31077,12.6,11.855233192443848
39173,10.7,9.280173778533936
48275,15.6,14.457043170928955
31155,10.5,9.354886054992676
48345,14.7,14.575729370117188
13189,16.7,16.924338340759277
41063,12.6,11.271859169006348
16039,10.4,11.012292385101318
26137,12.3,11.303253650665283
48039,12.0,10.556449890136719
31153,9.4,8.530693531036377
21089,,14.339707851409912
20199,13.7,11.981674194335938
19059,12.1,10.821962833404541
21149,,12.725454807281494
29183,10.3,9.73771047592163
37177,17.5,17.3252010345459
01081,12.5,9.713054180145264
08085,11.5,11.804802894592285
13207,13.1,12.831176280975342
55023,13.8,12.025070667266846
05033,13.0,12.797686576843262
53003,12.6,12.036083221435547
47063,15.2,13.445215225219727
37185,20.0,18.488764762878418
38083,13.9,12.840044498443604
05091,15.3,14.32380199432373
26063,14.3,13.270350933074951
31065,13.5,12.451007843017578
42057,,13.29638957977295
26083,13.4,12.127492427825928
26055,10.7,9.577338695526123
31087,13.4,12.64838981628418
31031,13.1,12.038679599761963
49021,9.4,9.2873854637146
13159,14.6,13.836671352386475
20205,13.8,13.101956844329834
40069,15.3,15.380894184112549
47165,12.2,11.1812105178833
21011,,13.545658111572266
47089,13.6,12.901971817016602
51033,14.0,12.58780288696289
45085,15.8,15.240437030792236
31069,15.5,12.56027889251709
51640,16.3,15.411115169525146
42121,,12.332822322845459
48225,16.8,15.456754684448242
01129,17.0,16.711355209350586
30025,10.2,10.710084438323975
46021,13.8,11.528172969818115
17137,12.6,11.93022108078003
39009,11.5,10.444934368133545
01065,19.7,18.89630889892578
31121,11.7,11.912697792053223
55037,14.3,12.370681762695312
13095,19.0,18.11847972869873
17107,11.6,11.168251037597656
26051,15.0,13.93376111984253
31175,12.9,11.616907119750977
31125,12.7,12.588874816894531
47169,11.7,12.036207675933838
48267,16.6,15.104174613952637
56019,13.1,11.5903639793396
27053,8.1,8.61126708984375
13271,20.5,18.82294750213623
47087,17.0,15.563297271728516
46015,13.2,11.250089645385742
51161,12.0,10.663638591766357
48013,15.4,13.241044998168945
21081,,12.064616680145264
46063,11.2,10.191995620727539
12047,17.6,16.98628807067871
13163,18.5,19.00164031982422
24017,13.4,11.523353099822998
17099,12.4,11.304481506347656
29017,14.1,14.598256587982178
26057,11.6,11.75873851776123
21213,,12.997252464294434
31161,13.9,14.634409427642822
51730,19.2,17.58104705810547
05017,20.5,19.164923667907715
13113,12.6,11.605366706848145
40063,15.1,15.968470573425293
27027,9.3,8.994025230407715
16025,11.8,12.338832378387451
31163,13.7,12.464304447174072
46011,8.5,8.114186763763428
51680,11.0,10.9603271484375
13165,18.2,18.784870147705078
48055,14.6,15.250267028808594
28111,16.2,14.920335292816162
12065,16.3,14.927177906036377
24011,14.2,12.743792057037354
33017,8.6,9.2271146774292
51103,18.1,15.63906192779541
51073,12.8,11.489237785339355
28069,18.4,19.813122749328613
19063,12.7,11.790389060974121
13295,13.5,12.659806251525879
16003,13.9,13.777618408203125
20137,12.7,12.15205430984497
22029,19.8,16.675487518310547
51017,18.4,14.621683120727539
31075,12.1,11.416003227233887
47041,15.9,13.83048391342163
37053,10.7,10.952520370483398
26139,9.4,8.650839805603027
22069,15.5,15.356775760650635
45075,19.0,18.392542839050293
17123,13.0,11.78358507156372
47069,17.2,16.90241050720215
40081,14.1,13.97017240524292
50025,9.8,9.957324504852295
55067,14.1,12.205870628356934
37025,10.8,10.222174167633057
31011,12.7,11.502983093261719
21115,,14.350793361663818
17043,10.0,9.649121761322021
13011,13.8,12.841167449951172
19147,12.1,11.235657691955566
21009,,13.920968055725098
31137,11.5,10.480899333953857
39067,15.6,15.060948848724365
29129,15.6,13.209142684936523
48331,14.9,13.925451755523682
56031,13.5,12.646108627319336
01095,14.5,12.92858076095581
06029,13.3,12.120550632476807
19179,13.5,12.079384326934814
26111,10.8,9.50941514968872
28101,15.7,15.29756498336792
20189,14.9,14.413538455963135
27069,12.5,11.454627990722656
01047,22.4,20.695011138916016
31159,9.5,9.584424018859863
47033,15.5,14.254180908203125
46005,13.4,12.045830249786377
47017,15.2,14.390704154968262
19187,11.8,10.94284200668335
24025,11.6,9.83174991607666
51117,18.6,16.47450065612793
45039,20.5,18.865206718444824
53011,9.6,9.473073959350586
29033,13.9,12.916194438934326
42133,,11.210996627807617
16027,11.2,11.300850868225098
13209,15.4,15.02387285232544
46095,21.1,19.644115447998047
19025,12.3,11.424365043640137
13293,16.3,15.411214351654053
48421,12.9,12.391841411590576
48169,14.9,13.06535005569458
36079,9.7,9.573918342590332
36101,11.5,11.391555786132812
13021,16.9,15.911500453948975
18181,14.6,12.50879430770874
29223,17.4,16.628182411193848
27001,15.2,13.654205322265625
48387,16.9,16.634572982788086
47149,10.9,10.112186908721924
01005,19.6,19.24445343017578
41049,14.5,12.34684419631958
16017,11.8,12.115330696105957
16033,13.8,12.85706901550293
20093,12.9,12.582759380340576
29121,12.9,13.21054220199585
29133,16.7,15.888312816619873
42043,,11.954731464385986
37071,12.3,13.187154293060303
16031,11.0,10.646021366119385
06041,10.2,10.140654563903809
48389,17.6,14.071300029754639
48315,18.1,16.898902893066406
40029,17.2,16.776787757873535
31099,10.8,10.601433753967285
55127,11.2,9.970412731170654
40131,12.4,11.902162075042725
21177,,13.97712516784668
40073,11.9,12.073897361755371
46003,12.2,11.111328601837158
48019,15.7,14.119405746459961
45025,18.1,16.496174812316895
42045,,10.7584228515625
53077,12.9,12.298112869262695
29001,10.0,9.941547870635986
48173,10.9,11.73011302947998
27129,13.1,12.09412956237793
28001,20.6,19.20721435546875
29186,12.5,12.090691566467285
17033,12.1,11.906030654907227
17177,13.9,12.65535306930542
22035,22.0,19.803584098815918
27025,10.3,9.674731254577637
21095,,16.88685417175293
26003,13.2,13.014060974121094
21161,,13.293066024780273
48145,16.1,15.907790184020996
51075,12.2,11.507972240447998
27081,12.0,11.846383571624756
55109,9.6,8.172574520111084
48199,12.4,12.904739379882812
26163,14.3,13.67223310470581
47091,17.5,16.000047206878662
38081,11.8,11.280581951141357
26125,10.2,9.966166496276855
38019,11.8,12.206920623779297
27135,11.8,10.537775039672852
36087,11.3,10.213369846343994
50011,9.6,10.2877516746521
27049,10.9,10.416656017303467
29131,13.2,13.077159881591797
01109,14.1,14.718554019927979
36085,11.9,10.845881462097168
05061,15.2,15.386055946350098
42129,,11.675728797912598
08013,7.1,7.173854351043701
29049,12.0,11.967917442321777
51071,13.8,12.50023078918457
54005,17.3,16.066415309906006
05035,16.5,15.854590892791748
53009,12.1,12.272478103637695
42103,,12.133042812347412
31109,9.6,8.466041564941406
48295,14.8,13.692724227905273
28113,18.9,19.08919906616211
28021,20.4,20.41043472290039
46049,14.4,12.256982803344727
46089,14.8,12.894842147827148
28047,14.1,13.669989585876465
24027,10.4,9.277109146118164
46065,10.8,10.236017227172852
28129,16.9,15.478479862213135
46123,15.3,13.462018966674805
21185,,8.781663179397583
13153,13.1,11.967045783996582
48465,15.6,13.711384773254395
29175,12.7,12.179576873779297
13145,12.6,11.29414987564087
12043,17.7,17.445737838745117
39025,12.6,11.363525390625
39033,14.6,14.200365543365479
39059,14.8,14.836124420166016
40065,13.2,12.391710758209229
22073,15.4,13.388631820678711
29203,15.2,15.685246467590332
54075,19.2,15.941503524780273
18135,14.4,13.278661727905273
55137,14.4,12.61869764328003
35049,12.6,11.102824211120605
06111,11.4,10.580141544342041
24019,16.6,15.050699710845947
13131,17.2,16.16546630859375
27123,10.5,9.613540649414062
26109,13.9,12.770761966705322
05057,16.6,16.520450592041016
17193,14.5,13.250704765319824
20017,13.9,12.214690208435059
48133,14.1,14.325610160827637
19077,12.4,10.990509510040283
17037,10.3,9.984739780426025
18051,13.0,11.569913387298584
37137,15.2,14.567349910736084
48357,14.1,13.694174766540527
47185,15.6,14.27918529510498
38015,9.3,9.112086296081543
46075,14.7,12.127790927886963
40151,11.1,10.870911598205566
18127,12.5,10.301844120025635
17103,12.8,11.399346828460693
08101,12.3,13.18697738647461
48411,14.2,13.983214855194092
48475,14.4,13.164076805114746
08071,13.7,15.112968921661377
08089,14.5,14.812614917755127
08117,7.9,7.920336961746216
48263,12.9,12.251128673553467
48257,11.2,11.188106536865234
05143,10.1,10.371039390563965
40057,17.0,15.60466480255127
48495,14.1,14.63495683670044
01115,13.0,12.541621208190918
12097,13.4,15.256693840026855
20053,11.7,11.885859489440918
36099,11.6,11.791821956634521
37065,17.9,18.97724723815918
48101,18.8,16.415292263031006
48313,13.1,13.40252161026001
37037,12.9,12.553202629089355
27033,13.1,12.75740385055542
17185,13.3,12.513646602630615
39119,14.4,13.394901275634766
29215,15.8,15.500362873077393
21093,,11.52161693572998
27091,13.0,11.819251537322998
40129,14.6,14.373918056488037
42039,,12.855679035186768
34005,10.5,10.286131381988525
45015,12.9,12.012126922607422
29053,12.2,11.824966430664062
30075,11.9,12.096357822418213
20029,12.3,12.081292629241943
19071,12.7,11.627433776855469
51159,15.1,14.98406457901001
48157,12.0,10.041717052459717
40051,12.0,11.813732624053955
05015,15.0,13.510584831237793
36077,10.2,11.156550407409668
40027,10.9,10.028451919555664
48459,13.9,13.334794998168945
40087,11.3,11.51099681854248
31067,12.6,11.653344631195068
48223,13.4,13.14285945892334
55139,11.2,9.345794200897217
53071,10.6,10.267809867858887
40047,12.6,12.696517944335938
22105,14.6,13.756494045257568
18043,12.5,11.134732723236084
38105,8.9,9.40014123916626
46029,12.1,10.585327625274658
04025,12.1,13.699797630310059
13187,11.5,11.394339561462402
18059,11.3,10.214998245239258
20027,12.8,11.752793788909912
28127,16.2,16.33330774307251
36097,12.4,12.222587585449219
45035,12.8,11.817234516143799
47001,14.1,12.769585609436035
13115,14.1,13.466604232788086
13247,17.0,14.291944026947021
16051,9.1,9.378564834594727
42061,,12.150143146514893
20147,13.6,11.829821109771729
48111,14.7,13.085771560668945
42069,,11.25194501876831
42079,,12.552947998046875
47103,14.8,12.931535720825195
37173,15.2,15.51353931427002
40005,14.6,15.055772304534912
40019,13.7,13.75538969039917
48477,13.2,13.020465850830078
40099,14.3,14.255980968475342
40147,13.2,12.856256484985352
42125,,10.533742904663086
06017,10.8,10.26516056060791
21171,,14.51609182357788
29005,14.9,13.365066051483154
37005,16.0,14.743763446807861
48487,16.5,14.51149034500122
01009,13.8,12.978034019470215
13269,20.2,18.28616428375244
55043,11.5,10.10654592514038
30051,13.1,13.604089260101318
31033,12.9,11.499416828155518
26113,13.3,12.772615909576416
18037,13.2,10.973066806793213
38029,13.5,12.051351547241211
01019,16.0,14.471339702606201
17133,10.1,9.87662124633789
42087,,14.343217849731445
29125,13.6,13.621548175811768
42091,,9.531163215637207
22055,13.0,12.23718547821045
39007,16.2,14.363268375396729
22061,13.5,13.799611568450928
39019,14.9,13.427544116973877
06003,11.6,12.51968765258789
54053,17.0,15.328571319580078
37099,12.1,12.370744705200195
01105,24.6,20.895936965942383
54011,14.9,13.113752841949463
54045,18.2,16.203309059143066
51045,14.3,12.228291988372803
54057,15.2,12.924456119537354
54059,20.4,16.298116207122803
28097,19.6,18.045397758483887
29185,16.2,15.30397367477417
37027,13.2,13.027501106262207
45031,17.6,16.53958034515381
53073,8.8,8.979304790496826
54023,16.6,14.54677438735962
31081,10.5,10.520998477935791
30015,12.2,12.360610961914062
05067,15.4,15.39025068283081
37067,12.4,11.941903591156006
05075,14.4,13.80541181564331
34001,12.7,12.818282127380371
29510,13.3,11.620027542114258
48205,12.0,11.415901184082031
18049,14.6,12.714516162872314
10003,12.2,11.151898384094238
39063,12.5,10.900506496429443
35013,13.7,11.77593994140625
29109,13.7,13.544360637664795
37009,14.0,13.669942855834961
05027,14.4,14.789507389068604
26041,13.8,12.562722206115723
37021,10.9,11.052354335784912
28119,22.8,22.286215782165527
28133,19.3,18.12004280090332
51750,9.2,10.342767715454102
51063,13.5,12.458988189697266
54107,16.6,13.664271831512451
54105,18.1,15.794439792633057
48027,12.6,11.800590515136719
53043,11.7,11.95574140548706
53045,12.2,12.796107769012451
26117,12.4,12.381269454956055
27057,13.3,11.78198766708374
37017,16.6,17.839539527893066
48231,12.3,12.716273307800293
48307,15.5,15.088817596435547
29011,15.2,14.09375286102295
29149,16.5,15.97654104232788
30067,10.5,9.924077033996582
13219,10.1,9.399155139923096
13225,14.9,14.217471599578857
13251,17.8,17.172739028930664
48505,20.8,19.476752281188965
24009,10.9,10.324912071228027
20043,11.5,11.814234256744385
13283,18.3,17.984230041503906
48349,15.3,14.453509330749512
31165,16.0,12.171002388000488
37023,13.8,13.927917003631592
36059,10.1,10.101734638214111
34025,9.8,9.316301822662354
51179,10.7,9.68927526473999
53055,10.9,11.084668159484863
53057,10.8,11.163630485534668
53067,10.3,9.702603816986084
13047,12.5,11.525866031646729
13065,17.3,17.979233741760254
53029,10.2,11.5811767578125
50007,6.6,7.924894332885742
51820,13.2,12.825902462005615
48149,13.8,13.464109420776367
48089,14.9,13.686950206756592
19003,13.2,12.30326509475708
25019,8.6,8.719117403030396
47009,13.4,12.002450466156006
46039,11.9,11.613775730133057
16079,13.5,13.7906813621521
17119,11.2,11.122657775878906
48321,16.4,15.121598720550537
40097,14.6,15.618422031402588
05013,14.6,14.14342451095581
17153,18.4,17.506664276123047
27165,12.9,12.823065280914307
39005,13.9,11.949941635131836
06043,13.5,12.755316257476807
35009,12.0,12.178092956542969
33019,11.2,10.83601999282837
37191,14.2,14.266558647155762
31029,12.7,12.430572509765625
31057,14.2,12.152661800384521
46069,13.6,12.313894271850586
26005,11.6,10.853027820587158
21091,,12.763952255249023
19033,12.5,11.034268856048584
19037,12.6,11.31207799911499
32013,11.5,11.393946647644043
48491,9.8,9.920950889587402
19049,8.8,8.429960250854492
13263,22.1,18.936386108398438
37047,15.6,16.67411708831787
30109,11.6,12.025739192962646
16087,14.5,13.71498155593872
17159,12.5,12.02259635925293
08007,11.7,11.25352144241333
40153,12.1,11.108664989471436
35027,14.4,13.423621654510498
35053,15.7,15.08502721786499
19193,12.1,10.701558113098145
31013,13.0,11.828256130218506
36021,11.8,10.6289644241333
31005,12.1,11.546739101409912
13291,15.7,14.051411151885986
06023,11.4,11.047721862792969
13297,13.0,12.039970874786377
37121,12.8,13.314266204833984
29115,13.5,12.659930229187012
13307,21.0,18.24958038330078
20155,13.2,12.55508804321289
47139,15.1,14.206124782562256
24510,14.4,12.681933879852295
48091,11.2,10.375335693359375
48497,11.9,11.834848403930664
19067,12.9,12.357828617095947
21109,,16.128889083862305
20049,15.8,14.650219917297363
26045,11.4,10.205283641815186
19085,12.5,10.79980754852295
46093,9.5,9.70915174484253
12029,16.1,16.371896743774414
13155,16.2,15.53850793838501
30087,13.6,14.556856632232666
26013,14.5,14.066005229949951
20005,11.2,12.378832817077637
25007,10.6,10.536761283874512
12001,10.5,14.967031002044678
29077,11.0,10.560250282287598
29103,15.1,14.51833724975586
32011,16.1,13.678978443145752
30039,12.3,12.22124195098877
39045,12.2,11.506289005279541
38063,12.4,12.083232879638672
38003,11.5,10.813138484954834
41059,12.5,11.360398292541504
13133,15.6,15.408477306365967
55079,13.1,11.953292846679688
55081,12.8,11.072439193725586
05037,16.1,15.127186298370361
20111,11.5,12.048722267150879
48121,9.9,9.220643997192383
21129,,17.066574096679688
20125,13.8,13.468145847320557
26071,15.3,13.590152263641357
20197,11.5,11.188159465789795
27023,12.8,12.48697805404663
49057,9.0,9.325697898864746
37085,11.8,12.103192806243896
22109,15.2,14.081669807434082
47035,17.3,14.961935997009277
18017,15.3,13.319041728973389
19177,13.9,13.435900211334229
32023,15.7,15.577076435089111
29189,11.5,11.451023578643799
17171,12.3,12.01221227645874
26011,14.7,13.559953212738037
05093,15.2,14.816776752471924
12063,15.6,16.288286685943604
12127,13.5,15.422877311706543
13083,12.6,12.914547443389893
26095,14.1,13.054502964019775
37101,11.6,11.672342777252197
18153,14.1,12.824238777160645
34017,10.5,10.171316146850586
46035,12.2,10.929772853851318
12031,12.8,12.016144275665283
39129,12.6,12.09311056137085
28007,16.9,17.817691802978516
21173,,12.834700584411621
49049,6.9,7.862353563308716
55027,11.3,10.54406213760376
21189,,16.4709153175354
26133,13.7,13.086014747619629
21221,,14.007391929626465
27051,12.7,11.552374839782715
17047,14.1,13.045839309692383
17059,14.6,14.440637588500977
26091,12.4,11.648054599761963
55039,11.5,10.40590524673462
26099,11.4,11.862664222717285
18183,12.6,11.754081726074219
26017,12.6,12.663954257965088
26157,13.2,12.748061656951904
32005,12.2,12.059691429138184
18003,12.9,11.586291313171387
45073,15.3,13.009495258331299
13275,16.0,14.07839298248291
20175,13.4,13.740650177001953
24003,10.4,9.876492023468018
34041,10.0,10.355942249298096
42117,,12.573691368103027
48071,10.8,10.462830066680908
29047,10.8,9.994482040405273
39049,11.8,10.742336750030518
48337,13.4,13.454864025115967
49013,11.0,11.12502908706665
49019,11.2,11.1797776222229
29219,12.3,12.056278228759766
13077,12.4,10.782073974609375
19021,13.0,11.02413558959961
27011,13.2,12.361680507659912
48365,13.8,14.023733139038086
27009,10.2,9.860234260559082
21023,,13.750825881958008
40103,13.3,12.932892799377441
25009,10.3,10.15703010559082
47039,17.8,15.192441463470459
47059,15.4,14.51773977279663
32007,11.0,10.342757225036621
22123,16.5,14.645352363586426
01063,27.1,23.0366153717041
18103,14.6,13.192471027374268
18107,13.5,11.611371040344238
06051,10.5,10.23759937286377
20095,12.0,11.65244722366333
46105,14.3,11.40911340713501
56045,12.6,11.981244087219238
17129,11.7,10.651970863342285
21143,,14.416340827941895
21051,,16.085535526275635
27067,12.3,11.089284896850586
31071,12.3,11.209684371948242
48285,14.6,14.287306785583496
47021,12.4,11.614009857177734
47145,14.7,13.288122653961182
08037,8.5,7.298673629760742
16001,9.0,9.069465160369873
19029,13.9,12.269107341766357
12061,14.3,11.847022533416748
13009,15.3,14.182536125183105
51007,16.6,13.7453031539917
39101,14.8,13.602657318115234
51035,15.9,14.360294342041016
08063,11.4,11.336779117584229
42027,,8.88978624343872
46081,11.4,10.465157985687256
42029,,8.991454601287842
47083,14.7,14.108177661895752
47085,15.0,13.89769172668457
48241,16.3,16.1502685546875
45043,16.9,15.104499340057373
53001,13.3,13.896736145019531
49043,8.7,6.811376333236694
46085,15.8,14.355859756469727
16069,10.8,11.108519554138184
31021,13.1,12.443262100219727
27119,11.3,10.38238000869751
29119,15.8,14.852278232574463
55135,13.1,11.201961994171143
12085,13.6,15.155901432037354
55111,12.3,10.133599758148193
41029,12.7,11.11241865158081
37061,15.5,16.49838161468506
19145,13.6,12.090484142303467
19045,12.7,11.92616605758667
13055,16.0,14.881718635559082
12071,14.5,15.519864082336426
19061,10.4,9.667499542236328
48283,15.5,15.750346183776855
20113,10.5,10.524656772613525
12099,13.7,16.149847984313965
20109,12.5,12.08227252960205
48309,12.5,12.824992656707764
12093,15.6,16.15291404724121
19089,12.4,11.00086498260498
30009,11.8,11.894244194030762
51760,12.9,10.94534683227539
49005,7.8,7.359440088272095
53039,11.7,11.305737495422363
45049,20.2,18.03018569946289
49025,11.8,11.430150032043457
55007,13.9,11.938491344451904
55013,15.5,12.714216709136963
22041,18.4,17.323047637939453
22027,22.8,19.29404926300049
51131,18.5,15.584965229034424
27157,11.6,10.829593181610107
22047,16.5,15.726368427276611
17111,10.5,8.599926948547363
18075,15.0,13.57306957244873
35037,17.2,15.190330028533936
37171,13.7,13.954452991485596
48369,15.0,13.42266035079956
39037,14.3,12.748593807220459
17149,13.3,12.749213218688965
39121,18.0,14.649100303649902
19097,12.7,11.552459716796875
13045,12.8,12.197519302368164
51081,17.1,15.146138191223145
17161,13.1,12.052202701568604
08113,8.7,7.710813522338867
08115,13.0,13.174281597137451
55093,9.8,8.741291999816895
48037,13.8,13.226248741149902
47181,15.4,14.580926895141602
47187,10.0,9.349966287612915
45065,20.6,17.314846992492676
55119,12.8,11.487245559692383
56027,13.0,13.981189250946045
36027,9.9,10.54853630065918
