county_fips,per_highCh,pred_outcome
20139,40.1,39.942447662353516
20003,40.8,40.18670654296875
39159,30.2,34.20969772338867
31085,39.7,39.44959831237793
21071,41.2,42.25315284729004
13297,37.7,37.07232666015625
46017,31.8,33.03532028198242
19065,37.0,39.30079460144043
39047,35.5,38.48291015625
37081,32.5,35.07795524597168
54085,42.5,43.25878715515137
13299,40.6,38.99326705932617
26001,43.6,42.31648063659668
37033,38.7,40.64929389953613
48007,42.4,42.78400993347168
41055,35.3,39.61512565612793
05105,39.0,39.68489074707031
08089,34.5,38.50543785095215
13097,35.2,35.37366485595703
40125,36.2,37.87128448486328
28035,32.5,35.229984283447266
37071,36.8,38.35151481628418
08087,31.3,35.61663818359375
42123,36.2,39.05534362792969
48143,34.6,35.87475395202637
17157,35.5,36.79002571105957
27073,34.9,39.15228080749512
48111,36.8,36.92999458312988
21163,35.7,37.1142692565918
51139,40.2,40.13510513305664
51125,42.7,41.873619079589844
31075,37.7,38.14908981323242
48175,40.3,41.162038803100586
40081,39.7,39.917375564575195
13301,41.2,42.219017028808594
28161,36.9,40.74394989013672
17059,37.1,41.380916595458984
08103,33.0,35.618038177490234
28079,36.7,38.2681884765625
18023,35.7,37.00459289550781
27085,32.8,35.454280853271484
19027,36.1,36.09601020812988
21121,40.6,41.082096099853516
13055,40.1,40.329111099243164
18029,35.6,36.70239067077637
22123,40.2,40.78919219970703
34041,38.0,36.80565071105957
36007,35.4,33.88791465759277
38077,32.3,35.34366989135742
38005,34.0,34.796180725097656
08109,37.0,39.729318618774414
13235,39.8,41.710771560668945
18117,37.6,40.26277732849121
19197,36.3,35.86773872375488
20087,39.3,38.238882064819336
21001,38.8,39.380027770996094
27149,31.2,33.237897872924805
28101,36.4,39.18321418762207
26057,33.7,36.5828914642334
31101,37.8,39.573171615600586
21019,38.3,40.44170379638672
39137,36.2,37.23963928222656
45041,35.5,37.115535736083984
48407,41.1,42.22085189819336
54049,36.4,37.19138145446777
53051,37.4,39.536285400390625
31133,39.5,41.78715133666992
19163,34.5,34.77691078186035
21079,38.6,38.81174850463867
13265,42.8,42.920921325683594
48211,36.9,37.86026954650879
27089,34.7,35.988847732543945
51121,30.6,30.54113483428955
16081,29.9,33.120588302612305
17013,36.9,38.3484001159668
20035,38.3,38.31110954284668
23023,40.0,36.31296348571777
28047,36.1,37.66854476928711
28139,36.6,38.58338737487793
51113,40.8,41.96237373352051
51107,36.2,34.68898391723633
56009,32.4,35.97361946105957
21017,37.5,37.81437301635742
21007,39.6,40.43653678894043
18059,35.2,35.604719161987305
13213,38.7,39.2770938873291
39011,34.3,37.709346771240234
28025,37.4,38.56401252746582
18093,36.9,38.077322006225586
20057,35.6,35.02560997009277
21209,35.1,33.794158935546875
22059,36.4,38.45082473754883
28089,35.6,35.21396446228027
31077,37.7,38.82830238342285
36053,36.1,35.77008819580078
21139,40.8,39.864288330078125
40055,37.4,39.13849639892578
46055,36.9,39.367746353149414
48293,39.6,40.22726058959961
51775,40.0,38.198930740356445
50007,26.7,32.54479503631592
55125,41.2,40.376298904418945
31181,35.5,40.10795974731445
31011,38.2,38.47975158691406
32009,42.3,41.22317886352539
20161,26.6,29.94380760192871
13271,39.0,39.63903999328613
48331,39.8,40.00189971923828
51155,40.6,39.38760757446289
16031,31.4,34.709877014160156
17033,35.0,36.554975509643555
49007,38.0,36.0148811340332
08113,31.6,32.738216400146484
13149,39.3,40.86331748962402
18077,35.8,37.594064712524414
20199,39.0,38.57890319824219
26031,40.2,41.73124122619629
28141,39.0,41.748939514160156
29031,31.4,35.859771728515625
36117,36.7,36.10822868347168
40071,39.9,38.657169342041016
39015,36.3,39.509700775146484
54095,42.9,40.81942367553711
01109,33.6,36.35121536254883
05001,36.6,39.072580337524414
08015,35.6,37.278446197509766
37051,32.4,33.08755874633789
34031,35.1,35.0335578918457
17189,35.8,36.45803642272949
18069,37.3,37.448707580566406
26039,39.6,41.55978012084961
27001,38.7,42.40577507019043
31151,34.6,37.08630561828613
20101,40.9,39.55563163757324
46095,35.0,36.39851379394531
47187,33.6,34.135093688964844
51143,41.3,42.05345153808594
51187,38.4,36.90008354187012
13009,35.8,36.1524658203125
29163,36.6,38.43354034423828
36057,34.8,36.85647010803223
37101,33.4,35.576032638549805
20069,36.0,37.44182777404785
39091,36.9,37.76649284362793
56021,30.5,33.00548553466797
21091,37.4,38.32570457458496
27157,33.4,36.83112335205078
27163,32.1,33.24022960662842
30011,36.8,40.14889717102051
36011,36.6,36.01654624938965
45083,38.4,37.32434844970703
39087,35.3,39.48958969116211
55037,41.5,41.60847282409668
13091,39.7,40.12059211730957
17167,33.3,34.01270866394043
19077,36.8,37.462568283081055
21217,36.9,37.7628173828125
22039,39.2,39.159889221191406
31035,37.1,39.65885353088379
35019,35.5,36.606821060180664
51710,30.6,32.44379711151123
48459,38.3,39.73380088806152
48441,33.7,37.00892639160156
53001,31.6,34.49510955810547
53043,35.6,37.48052406311035
