county_fips,per_HighBP,pred_outcome
48035,41.0,41.31326484680176
48047,38.5,40.050079345703125
55107,39.8,39.323190689086914
51065,37.2,39.288612365722656
55131,31.6,31.946325302124023
27103,30.1,29.53791332244873
27117,35.4,35.54417037963867
27129,34.2,35.94575500488281
51111,45.4,45.44359016418457
51115,43.0,42.00579833984375
01057,45.7,43.5826301574707
42055,36.0,36.902523040771484
28049,45.3,45.31654930114746
18095,39.3,38.27993583679199
48177,37.2,39.16943550109863
16067,33.7,34.514488220214844
42085,35.5,38.39628028869629
29113,36.4,35.397830963134766
26093,32.5,31.431318283081055
26143,43.0,43.908687591552734
36005,33.7,35.165422439575195
39021,37.3,37.63040733337402
26161,25.0,28.412521362304688
31135,37.9,38.9202995300293
27151,36.8,36.87027168273926
38063,37.0,39.93294143676758
35047,34.5,35.912919998168945
29181,44.1,44.0146484375
20173,35.1,34.5667724609375
13001,44.4,44.07999229431152
19021,29.8,32.823509216308594
17137,37.4,36.10458564758301
29229,40.9,42.00241661071777
17075,37.7,38.624717712402344
48271,39.2,38.60734939575195
17095,38.1,37.31867599487305
20041,35.6,36.79553031921387
13237,45.5,44.79566955566406
13165,46.2,49.016828536987305
48507,38.1,37.23270797729492
39041,31.7,31.530502319335938
13255,41.7,42.51907730102539
13005,42.0,41.156911849975586
16003,41.2,41.08701705932617
48413,36.1,42.079044342041016
29147,31.2,30.43813419342041
31001,35.6,32.77506637573242
31005,36.1,38.73678207397461
48279,38.1,38.93052101135254
48275,40.0,39.40963363647461
48345,42.1,42.30756378173828
29115,39.4,38.979496002197266
13085,37.7,37.01242637634277
05037,44.1,43.52308654785156
55113,39.5,40.45340347290039
55129,38.8,38.979515075683594
42019,31.9,31.903340339660645
36013,35.6,37.28025817871094
29079,39.3,38.81050682067871
48281,37.8,37.684682846069336
48057,35.6,37.063194274902344
16065,16.7,25.6572322845459
19069,35.1,36.998640060424805
16007,35.9,36.18556785583496
19079,33.0,33.481346130371094
01101,43.8,41.72419357299805
13043,45.2,44.854305267333984
13051,36.9,36.764366149902344
19137,35.4,35.717811584472656
48385,46.6,44.37550354003906
08115,37.0,36.800798416137695
19161,33.8,36.44892692565918
48399,38.4,38.39221382141113
13119,40.2,40.74185752868652
12049,,43.214447021484375
13147,44.9,41.962100982666016
39033,39.6,41.423648834228516
13199,46.5,48.44498252868652
34033,35.3,35.70968246459961
38083,38.4,39.77380180358887
05063,42.0,39.782888412475586
31043,33.4,33.91634559631348
51590,46.6,48.07993125915527
51640,39.3,41.00550651550293
51660,27.6,31.763704299926758
18049,37.6,38.43721008300781
39105,43.0,43.39249801635742
54045,47.8,44.53107452392578
54013,50.0,47.84706687927246
28053,55.1,52.981218338012695
29025,37.7,39.48480987548828
37133,27.2,30.80791187286377
54091,43.4,41.20852279663086
12121,,43.85927772521973
53045,35.9,37.21444129943848
50003,33.3,33.37478828430176
54093,44.1,40.14600372314453
32027,33.7,35.118675231933594
32510,34.8,33.78164291381836
19131,33.2,35.33732795715332
13229,39.6,40.49784278869629
37061,41.1,43.25315475463867
37127,40.2,41.63701057434082
13211,39.5,40.322492599487305
18035,34.8,37.3165225982666
20185,39.5,38.11201286315918
26035,42.7,42.88057518005371
08017,31.3,34.62877368927002
26007,39.0,40.55050086975098
26011,41.6,41.783260345458984
20051,28.9,30.20151424407959
20165,41.9,39.426513671875
26157,39.1,39.95392036437988
18009,41.4,40.710134506225586
46101,33.6,36.57020378112793
01071,42.2,41.907997131347656
18011,29.4,31.126778602600098
18133,35.0,35.377132415771484
18159,37.0,36.91664695739746
40021,38.3,41.23825645446777
46029,31.9,33.27400588989258
27087,38.4,42.988290786743164
20171,37.9,35.337364196777344
55025,25.1,26.620430946350098
13197,46.5,47.137752532958984
26095,41.4,40.17902755737305
29013,39.3,40.59719657897949
55121,32.7,34.35650444030762
51650,39.8,38.39447021484375
48301,29.1,42.255218505859375
40015,40.1,42.31586456298828
08019,27.1,29.37203311920166
08027,36.5,36.39868354797363
08005,26.6,26.004249572753906
48431,32.5,34.26527786254883
48485,36.5,34.64592742919922
48261,41.3,41.17976951599121
48263,38.7,37.776004791259766
48259,33.2,35.34092712402344
37113,41.2,43.50958061218262
40049,40.0,41.44297218322754
48449,37.0,38.950212478637695
31067,37.4,36.36604309082031
40109,36.1,35.18726921081543
36001,30.7,29.309513092041016
40005,42.5,42.750640869140625
40019,41.2,40.63043785095215
48287,40.4,39.39194679260254
51079,36.9,36.26409339904785
28061,51.8,48.79286575317383
28085,44.9,44.42815589904785
28041,42.9,39.99298667907715
54109,49.5,46.79629898071289
38023,38.6,38.780147552490234
21153,46.3,46.34516143798828
48375,36.7,35.88202667236328
13053,24.9,29.402666091918945
19053,32.0,36.3714542388916
31095,38.1,38.91805648803711
51179,32.3,30.535564422607422
37117,45.4,46.96972846984863
22007,43.5,44.6267147064209
31167,35.3,33.462162017822266
29141,42.7,43.560590744018555
48401,37.4,37.75844764709473
04003,36.9,35.31097221374512
29137,41.5,41.64583778381348
21213,38.9,38.447242736816406
05121,43.9,42.69764518737793
28003,41.2,41.51938438415527
48421,35.0,36.04279136657715
18179,35.0,36.776832580566406
18125,38.1,38.94452476501465
26165,36.9,37.18520927429199
