"county_fips","per_cancer","pred_outcome"
"53057",10.3,8.25963749999998
"53059",10.8,9.07064999999999
"53061",7.8,6.91368333333335
"53063",9.2,7.37988333333336
"53065",11.3,9.22442916666667
"53067",8.8,7.40000833333334
"53069",12.9,9.91153749999999
"53071",9.3,7.79091666666668
"53073",8.6,7.66480000000001
"53075",5.8,5.44627916666666
"53077",7.1,6.52989166666666
"54001",9.8,8.44502083333332
"54003",8.3,7.07094583333335
"54005",10.2,8.64671249999997
"54007",10.6,8.89048749999998
"54009",10.9,8.76303750000002
"54011",9.1,7.75672083333334
"54013",11.2,8.86604583333333
"54015",10.8,8.54862083333332
"54017",9.8,8.59232916666665
"54019",10.1,8.64184166666664
"54021",8.1,7.59950416666666
"54023",10.7,8.85602083333334
"54025",10.9,8.92949999999998
"54027",10.6,8.84180416666665
"54029",10.5,8.73644583333336
"54031",10.7,8.79841249999997
"54033",10.3,8.15079583333334
"54035",10.4,8.31120000000001
"54037",9.2,7.54684166666667
"54039",10,8.11342083333334
"54041",10.3,8.29052083333332
"54043",10.1,8.39456666666666
"54045",10.3,8.60709166666665
"54047",10.2,8.24402499999998
"54049",9.4,8.151475
"54051",11.1,8.69258333333334
"54053",10.5,8.58688333333332
"54055",10.6,8.50510833333332
"54057",10.3,8.56255000000001
"54059",9.9,8.49782499999997
"54061",6.8,6.39269166666667
"54063",11.3,9.28162916666664
"54065",11,8.80681250000001
"54067",10.8,8.77892083333331
"54069",10.5,8.53293750000001
"54071",12.2,9.27411666666664
"54073",9.4,7.95554583333335
"54075",11.1,9.09444999999996
"54077",9.6,8.147125
"54079",10.5,7.92975000000001
"54081",9.8,8.40027083333333
"54083",10.3,8.69223333333332
"54085",10.3,8.76791666666666
"54087",11,8.63742083333332
"54089",11.3,9.11518749999997
"54091",10,8.33191666666665
"54093",11.9,9.41382083333335
"54095",11.2,8.85200000000002
"54097",10,8.24269999999998
"54099",10.6,8.52207083333333
"54101",11.1,9.01627083333332
"54103",10.9,8.73436249999999
"54105",10.5,8.53417499999999
"54107",10.6,8.45917083333333
"54109",10.3,8.724475
"55001",11.3,9.63625833333337
"55003",9.4,8.46820416666668
"55005",10.2,9.09708333333333
"55007",12.1,10.0567208333333
"55009",8.4,7.22074999999999
"55011",10.3,9.05665833333333
"55013",12.1,9.93736666666664
"55015",8.9,7.56422083333332
"55017",9.2,8.08966249999999
"55019",9.2,8.0156625
"55021",9.2,8.22748333333333
"55023",10.4,9.0295875
"55025",7.2,6.93726249999999
"55027",8.9,8.15634999999999
"55029",12,9.92627083333334
"55031",9.4,7.97094166666666
"55033",8,7.20524583333334
"55035",8,7.07418333333333
"55037",11.4,9.8997
"55039",9.2,8.29247499999997
"55041",10.4,9.35608750000002
"55043",8.4,7.96505
"55045",9.9,8.32750416666667
"55047",10.1,8.9428875
"55049",9.8,8.38302500000001
"55051",12.2,10.1475458333333
"55053",9.2,8.66187083333334
"55055",8.9,7.98064999999999
"55057",9.9,8.99763750000001
"55059",7.8,7.02709583333333
"55061",10,8.75671249999998
"55063",8.3,7.4229875
"55065",9.7,8.51700000000003
"55067",10.7,9.23092500000002
"55069",10.6,8.93011250000001
"55071",10.2,8.55735416666665
"55073",9.3,7.95952916666667
"55075",10.2,9.27440833333336
"55077",10.6,9.41981666666669
"55078",7.5,7.53964166666669
"55079",6.6,6.4494625
"55081",9.3,7.99527083333334
"55083",9.7,8.70350833333333
"55085",11.7,9.70092083333332
"55087",8.5,7.35017916666667
"55089",10,8.34031666666666
"55091",10.6,9.09865416666666
"55093",8.1,7.11232083333334
"55095",10.2,8.78009583333334
"55097",8.3,7.74947083333333
"55099",11.5,9.88229166666669
"55101",8.5,7.55933749999998
"55103",10.6,9.08467083333333
"55105",8.7,7.43325416666665
"55107",10.6,9.56618750000001
"55109",8.6,7.12871250000002
"55111",9.4,8.25983333333332
"55113",11.4,9.88912499999998
"55115",9.9,8.7567125
"55117",9.1,8.06499583333333
"55119",9.7,8.62655833333334
"55121",9.5,8.45764583333332
"55123",10.1,8.61258749999999
"55125",12.1,10.3976666666667
"55127",9.1,8.05223749999998
"55129",11.8,9.85472500000001
"55131",9.6,8.11479583333332
"55133",9.4,8.03629583333331
"55135",9.8,8.60004583333332
"55137",10.4,9.322125
"55139",8.5,7.62733333333333
"55141",9.9,8.65242083333334
"56001",5.9,5.90135833333334
"56003",9.9,8.65432499999999
"56005",7.3,7.13034166666667
"56007",8.4,8.0279125
"56009",9.1,8.16248333333335
"56011",10,9.22645
"56013",9.3,8.47717916666669
"56015",10.1,8.76602500000002
"56017",11.5,9.30546250000001
"56019",10.8,9.50175833333335
"56021",8.1,7.00102916666665
"56023",9.3,8.15865833333332
"56025",8.2,7.2234375
"56027",9.6,9.29666249999999
"56029",10.6,9.01573750000001
"56031",10.8,9.21683333333333
"56033",9.8,8.5997875
"56035",10.2,8.64887916666667
"56037",7.8,6.88667499999999
"56039",8.3,7.09558750000001
"56041",8.3,7.13842083333333
"56043",9.9,8.93548750000001
"56045",9.6,8.87376666666665
