"county_fips","per_diabet","pred_outcome"
"01001",13,12.1076625
"01003",13.1,12.650175
"01005",18.9,18.4636541666666
"01007",15.1,14.3562458333333
"01009",14,13.6242708333333
"01011",22.4,21.2192833333334
"01013",18.2,17.957225
"01015",14.5,14.2559416666667
"01017",18.2,16.7948791666667
"01019",15.2,14.5224458333334
"01021",13.7,13.7753416666667
"01023",20.3,17.7721458333333
"01025",18.5,18.1857625
"01027",16.6,15.3096375
"01029",15.4,13.7294291666667
"01031",13.6,14.005925
"01033",14.6,13.9224
"01035",20.4,18.4566541666667
"01037",18.1,14.4069208333333
"01039",14.6,15.1887375
"01041",15.8,15.1968833333334
"01043",14.1,12.9220708333333
"01045",15.6,14.3655083333333
"01047",21.4,19.5004916666666
"01049",16.4,14.8576333333334
"01051",12.9,12.0999041666667
"01053",17.6,16.8081458333334
"01055",15.4,13.7901416666667
"01057",16.6,14.9361625
"01059",15.8,13.9345375
"01061",15.9,15.8847041666667
"01063",24.9,21.5766625
"01065",19.3,18.2548541666667
"01067",17.8,15.1184958333333
"01069",15.3,14.3964
"01071",15.6,14.5039833333333
"01073",14.3,14.0948541666667
"01075",15.7,14.6116041666667
"01077",12.7,12.8215291666667
"01079",16.1,14.1147708333333
"01081",11.5,11.1922208333334
"01083",12.8,11.7538791666667
"01085",22.7,19.5210291666667
"01087",20.2,18.8399125
"01089",12.1,11.4375625
"01091",19.1,17.8486041666667
"01093",15.9,14.225125
"01095",13.3,13.5123791666667
"01097",15.4,14.6316083333333
"01099",19,18.1464625
"01101",17.1,15.9363625
"01103",15.3,12.8711583333333
"01105",22,20.3904708333333
"01107",17.2,16.9007791666667
"01109",13.1,14.9050166666666
"01111",16.2,15.4808541666666
"01113",17.5,15.6775041666666
"01115",12.6,12.5423375
"01117",10.9,10.852025
"01119",18.7,20.7425041666666
"01121",16.9,15.6861416666666
"01123",16.9,15.6776791666667
"01125",12.2,12.3881541666667
"01127",15.8,14.1375708333333
"01129",17.4,15.1487625
"01131",23.1,21.1219583333333
"01133",15.5,14.8519166666667
"04001",20.1,17.2610291666667
"04003",13.9,12.3356625
"04005",9.9,9.82917916666666
"04007",16.5,14.5166958333333
"04009",12.9,12.6792625
"04011",12,12.2373416666667
"04012",19.7,16.2757583333334
"04013",11.4,10.8553583333333
"04015",15.7,14.48325
"04017",16,15.6460416666666
"04019",11.7,10.8456416666667
"04021",14,12.2516
"04023",16.9,13.822575
"04025",13.8,11.3426583333333
"04027",15.5,13.4082833333333
"05001",17.2,14.18275
"05003",18.6,16.0821958333333
"05005",16.8,14.1019166666667
"05007",11.4,10.2696208333333
"05009",13.9,13.0347208333333
"05011",18.1,15.9728083333333
"05013",16,14.2789041666667
"05015",16.5,13.63645
"05017",22,19.3995208333334
"05019",14.1,12.4580625
"05021",15.9,14.7885958333333
"05023",16,14.1671916666666
"05025",17.2,14.2612041666667
"05027",15.1,14.8406208333334
"05029",16.8,13.8032875
"05031",12.7,12.9012625
"05033",14.7,13.12215
"05035",17.4,15.2134083333333
"05037",16.8,14.2942541666667
"05039",19.1,15.9462749999999
"05041",21.5,18.9198583333334
