"county_fips","per_HighBP","pred_outcome"
"05145",40.4,39.5508308410645
"05147",49.8,46.2469825744629
"05149",43.5,38.3549537658691
"06001",28.5,26.7456436157227
"06003",35.7,34.1241760253906
"06005",37.6,38.8730583190918
"06007",32.2,32.8872184753418
"06009",37.8,40.6350173950195
"06011",32,36.5305633544922
"06013",31.2,28.4687843322754
"06015",36,37.2353477478027
"06017",33.6,33.4146881103516
"06019",31.7,36.336296081543
"06021",32.7,37.4567947387695
"06023",32.9,32.3278312683105
"06025",33.2,40.1536140441895
"06027",35.1,39.382625579834
"06029",32,31.3777236938477
"06031",30.4,31.6399574279785
"06033",39.6,39.8117332458496
"06035",33.7,39.5075874328613
"06037",30.2,29.7777805328369
"06039",33.2,43.3073387145996
"06041",32.6,31.6196613311768
"06043",39,39.0074729919434
"06045",38.5,39.636360168457
"06047",31.2,33.6741561889648
"06049",41.3,43.7431106567383
"06051",31.5,31.6124858856201
"06053",32,32.6982879638672
"06055",33,32.7603797912598
"06057",37.5,36.5058403015137
"06059",29.1,28.8263034820557
"06061",32.7,33.1849594116211
"06063",40.4,39.543872833252
"06065",33.3,32.3034591674805
"06067",30.9,31.6026134490967
"06069",29.9,36.0492248535156
"06071",31.9,33.4851493835449
"06073",28.7,27.3953914642334
"06075",27,26.9659118652344
"06077",30.4,33.4643211364746
"06079",31.8,30.9256896972656
"06081",29.2,27.7829475402832
"06083",30.4,28.8345794677734
"06085",27,26.1882495880127
"06087",30.5,29.9688930511475
"06089",35.9,35.144401550293
"06091",42.8,45.1530494689941
"06093",39.4,40.2995796203613
"06095",33.3,32.0760688781738
"06097",31.6,33.3129959106445
"06099",31.8,31.3721599578857
"06101",33.3,35.4126815795898
"06103",35.9,39.3778038024902
"06105",43.7,44.026927947998
"06107",31.2,33.3393173217773
"06109",36.8,38.7944183349609
"06111",30.7,30.7165355682373
"06113",26,29.2877044677734
"06115",30.9,35.1187438964844
"08001",27.3,31.4638290405273
"08003",29,34.8748092651367
"08005",27.8,27.0261745452881
"08007",35.4,34.8662033081055
"08009",37.8,37.8973350524902
"08011",36.9,43.4283142089844
"08013",21.9,25.3917713165283
"08014",24.5,26.113618850708
"08015",32.3,32.0156669616699
"08017",33.8,36.785514831543
"08019",30.3,30.996057510376
"08021",32.9,42.0828819274902
"08023",38.1,42.2964668273926
"08025",31,38.9703521728516
"08027",38.2,35.9705390930176
"08029",37.5,39.7952346801758
"08031",21.7,24.2314491271973
"08033",35.1,42.8709564208984
"08035",25.8,26.1791286468506
"08037",25.2,26.4398403167725
"08039",29.9,33.4751396179199
"08041",28.1,27.4711513519287
"08043",32.6,34.5147094726562
"08045",27.2,33.2393913269043
"08047",31.1,28.5023326873779
"08049",29.8,33.5617942810059
"08051",24.2,24.7430458068848
"08053",34.1,39.6391944885254
"08055",37.6,39.1913719177246
"08057",38.8,39.5487060546875
"08059",27.7,26.8433094024658
"08061",36.1,36.386173248291
"08063",33.3,36.4941787719727
"08065",26.4,29.542387008667
"08067",28.6,29.0202484130859
"08069",25.6,26.7920360565186
"08071",35.5,37.8107261657715
"08073",32.6,33.6407012939453
"08075",33.6,33.9586448669434
"08077",31.1,33.278003692627
"08079",34.3,32.1830024719238
"08081",32.3,32.874153137207
"08083",33.9,37.9822425842285
"08085",34.1,37.5445404052734
"08087",31.6,35.4005241394043
"08089",35.6,36.613208770752
"08091",34,36.5925903320312
"08093",32.7,32.8422393798828
"08095",34.1,38.6645431518555
"08097",28.8,29.1232280731201
"08099",32.5,37.6208877563477
"08101",32.2,33.3790817260742
"08103",31.1,34.236946105957
"08105",33.4,37.0571441650391
"08107",27.9,27.5361366271973
"08109",38.3,38.9797706604004
"08111",32.4,30.5288848876953
"08113",28.7,27.1073894500732
"08115",37.8,38.7480888366699
"08117",26.3,26.8030052185059
"08119",33.4,33.2389030456543
"08121",32.6,37.3587760925293
"08123",27.8,31.8107204437256
"08125",31.4,36.6962776184082
"10001",39.5,39.8025360107422
"10003",35.2,33.0532531738281
"10005",43.4,39.5260009765625
"11001",28.5,27.4872417449951
"12001",30.7,31.9636173248291
"12003",36.7,35.261833190918
"12005",37.7,34.3073501586914
"12007",38.5,40.8027038574219
"12009",38.8,34.682544708252
"12011",36.3,31.7890110015869
"12013",40.3,42.1613426208496
"12015",45.1,42.1674575805664
"12017",42.6,43.289966583252
"12019",36.9,33.4535064697266
"12021",39.2,36.8152122497559
"12023",41.5,42.0101547241211
"12027",42.4,43.5599708557129
"12029",43.3,42.435417175293
"12031",35.4,35.2549133300781
"12033",38.8,35.1718139648438
"12035",39.2,41.6336479187012
"12037",44,40.4149971008301
"12039",44.6,49.4560050964355
"12041",36.3,37.6592750549316
"12043",44,47.7458152770996
"12045",40.5,38.6492156982422
"12047",44.3,48.1127433776855
"12049",36.9,44.2575531005859
"12051",37.2,40.4233932495117
"12053",38.5,39.9608955383301
"12055",46.1,43.4687652587891
"12057",34.4,31.3919582366943
"12059",41,39.2991371154785
"12061",40,40.6971893310547
"12063",41.9,43.0838775634766
"12065",46.3,44.6135864257812
"12067",39.4,42.3371200561523
"12069",38.9,41.5016822814941
"12071",39.6,39.8965187072754
"12073",32.6,31.9029960632324
"12075",42.6,44.3195304870605
"12077",39.5,39.5654640197754
"12079",43.9,48.4844360351562
"12081",39.5,38.5493049621582
"12083",40.9,43.0140228271484
"12085",37,35.6713752746582
"12086",33.8,35.9584197998047
"12087",38,34.5477485656738
"12089",36.9,34.7518424987793
"12091",32.7,31.6672534942627
"12093",41.4,41.0215339660645
"12095",32,32.4898796081543
"12097",34.8,33.5371856689453
"12099",36.3,36.7630882263184
"12101",38.2,36.5123329162598
"12103",37.3,37.404239654541
"12105",36.2,39.6738052368164
"12107",43.4,44.4431610107422
"12109",34.6,33.040714263916
"12111",39.9,40.2739562988281
"12113",35.3,31.2696323394775
"12115",41.4,40.9512023925781
"12117",32.2,31.4747085571289
"12119",48,40.647388458252
"12121",40.9,39.9332542419434
"12123",44.3,40.6918678283691
"12125",41,40.1997032165527
"12127",39.1,38.1081809997559
"12129",37.4,34.8783378601074
"12131",36.3,34.7343521118164
"12133",42.3,41.7311515808105
"13001",43.5,44.8746490478516
"13003",42.5,41.5747451782227
"13005",40.4,44.1764945983887
"13007",51.6,52.5404891967773
"13009",40.1,39.9386825561523
"13011",39,37.8419990539551
"13013",35.6,35.793815612793
"13015",36.8,36.1453628540039
"13017",46.6,46.5844421386719
"13019",41.7,42.8654327392578
