"county_fips","per_heartDisease","pred_outcome"
"12009",7.9,7.4322452545166
"12011",6.7,6.25888156890869
"12013",9.2,8.61239337921143
"12015",10.7,9.615403175354
"12017",11.1,10.8134775161743
"12019",6.6,6.0311450958252
"12021",9.4,8.29011058807373
"12023",8.9,8.64578151702881
"12027",10.7,9.28958988189697
"12029",10.6,9.05870246887207
"12031",6.3,5.81673383712769
"12033",7.2,6.62665796279907
"12035",9,8.3162260055542
"12037",9.8,8.7580509185791
"12039",9.3,8.67513275146484
"12041",8.3,7.98542451858521
"12043",10.9,10.918815612793
"12045",8.3,8.02455902099609
"12047",9.9,9.49976921081543
"12049",8.6,8.30179977416992
"12051",8,7.20339059829712
"12053",8.9,8.44033622741699
"12055",11.7,10.5430173873901
"12057",6,5.66971349716187
"12059",9,8.2300910949707
"12061",9.7,9.25641822814941
"12063",9.1,8.22419452667236
"12065",9.3,9.46404647827148
"12067",8.8,8.39941501617432
"12069",8.5,8.09607315063477
"12071",8.9,7.98518562316895
"12073",5.5,5.50344610214233
"12075",9.9,9.95247173309326
"12077",8.4,7.39094257354736
"12079",9.4,9.70634174346924
"12081",8.8,7.74388694763184
"12083",9.7,9.09477806091309
"12085",9.4,7.83866786956787
"12086",6.8,6.37667369842529
"12087",7.9,7.16513347625732
"12089",7.4,7.13459634780884
"12091",6.1,5.82946586608887
"12093",9.4,8.47233486175537
"12095",5.6,5.13510274887085
"12097",5.9,5.53963708877563
"12099",7.9,7.37100696563721
"12101",7.7,7.19292306900024
"12103",8.2,7.40825700759888
"12105",7.7,7.23993539810181
"12107",10.8,9.98543453216553
"12109",6.5,6.12956953048706
"12111",8.4,7.86489629745483
"12113",6.4,5.85100936889648
"12115",9.4,8.83279228210449
"12117",5.9,5.59952592849731
"12119",12.1,8.89642333984375
"12121",9.3,8.23624420166016
"12123",9.7,8.2821741104126
"12125",8.5,8.07576179504395
"12127",8.3,7.75942087173462
"12129",6.9,6.48029136657715
"12131",7.4,6.88125371932983
"12133",8.9,8.34182167053223
"13001",9.1,8.95909690856934
"13003",8.7,7.67374610900879
"13005",7.9,8.45753288269043
"13007",11.3,11.4285945892334
"13009",7.2,7.10619449615479
"13011",7.6,7.32275152206421
"13013",5.7,5.80177307128906
"13015",6.2,6.33586740493774
"13017",9,8.91176605224609
"13019",8.8,8.81255531311035
"13021",7.3,7.52880764007568
"13023",7.7,7.91563129425049
"13025",8.4,7.80462884902954
"13027",10,9.54996871948242
"13029",4.7,4.81418085098267
"13031",5.6,5.82486248016357
"13033",8.3,8.18608379364014
"13035",6.8,6.94949531555176
"13037",8.1,8.29560279846191
"13039",6.2,6.438560962677
"13043",8.4,8.21775722503662
"13045",6.3,6.32291221618652
"13047",6.9,6.6413688659668
"13049",7.8,7.78291416168213
"13051",6.1,6.12425851821899
"13053",3.4,3.85586357116699
"13055",8.9,8.74785709381104
"13057",5.7,5.54025602340698
"13059",5.1,5.17036437988281
"13061",10.5,10.153621673584
"13063",5.7,5.75726461410522
"13065",8.8,8.48626041412354
"13067",4.9,4.54589891433716
"13069",7.8,7.84643697738647
"13071",8.1,7.7670316696167
"13073",5.4,5.44850969314575
"13075",8.3,8.09304046630859
"13077",5.7,5.74597787857056
"13079",7.9,8.20600700378418
"13081",9.4,8.55922889709473
"13083",7.4,7.41213655471802
"13085",6.6,6.45046710968018
"13087",8.3,8.36962604522705
"13089",5.1,5.0950493812561
"13091",8.6,8.64709568023682
"13093",8.6,8.65138244628906
"13095",7.8,7.91863870620728
"13097",5.4,5.44011831283569
"13099",8.8,8.58974647521973
"13101",6.6,6.48457288742065
"13103",5.4,5.23439693450928
"13105",8.6,8.90326118469238
"13107",8,8.67814064025879
"13109",8,7.97982692718506
"13111",10.2,9.39065456390381
"13113",6,6.02529048919678
"13115",7.1,7.0473780632019
"13117",4.6,4.40713024139404
"13119",8.2,8.82149505615234
"13121",4.6,4.44668340682983
"13123",9.1,8.81184673309326
"13125",7.9,8.14804172515869
"13127",7.9,7.77977323532104
"13129",7.3,6.91318130493164
"13131",8.6,8.69158172607422
"13133",8.6,7.87479829788208
"13135",5.1,4.84449434280396
"13137",7.2,7.41532135009766
"13139",6.7,6.44043874740601
"13141",10.5,11.874044418335
"13143",6.8,7.28335189819336
"13145",6.4,6.22544622421265
"13147",8.3,8.19497299194336
"13149",7.8,8.77679920196533
"13151",5.2,5.20203018188477
"13153",5.5,5.48953533172607
"13155",8.3,7.9840030670166
"13157",6,5.73679876327515
"13159",7.5,7.4011287689209
"13161",8.5,8.68893432617188
"13163",8.5,8.78509521484375
"13165",8.7,9.43266868591309
"13167",9.3,9.44513702392578
"13169",7.1,7.57071733474731
"13171",6.8,6.68873405456543
"13173",7.9,7.70124864578247
"13175",8.2,7.99864912033081
"13177",5.5,5.57426977157593
"13179",4.8,5.06796264648438
"13181",9.8,9.35204601287842
"13183",5.4,5.57095003128052
"13185",6,6.09380578994751
"13187",6.5,6.96054840087891
"13189",8,8.10033512115479
"13191",11.2,9.75171279907227
"13193",9.5,9.35754013061523
"13195",8,8.23272132873535
"13197",9.4,9.2050313949585
"13199",8.6,8.98850440979004
"13201",9.6,8.28860092163086
"13205",8.4,9.16238021850586
"13207",6.7,6.86034917831421
"13209",7.7,7.91056442260742
"13211",6.7,6.7475790977478
"13213",7.1,6.95897769927979
"13215",6.3,6.43018198013306
"13217",5.9,5.96340751647949
"13219",5.4,5.35909271240234
"13221",7.4,7.2458758354187
"13223",5,5.17430925369263
"13225",6.6,7.09450960159302
"13227",7.9,7.90257549285889
"13229",7.9,7.34199476242065
"13231",6.3,6.53195667266846
"13233",7.3,7.65157985687256
"13235",8.7,9.44334506988525
"13237",9.1,8.63345718383789
"13239",12.1,10.497031211853
"13241",9.3,8.64043140411377
"13243",12,10.0156354904175
"13245",6.6,7.17849206924438
"13247",6.5,6.15017509460449
"13249",7.8,7.09687900543213
"13251",8.5,8.67372894287109
"13253",9.5,9.73989582061768
"13255",7.7,8.28328609466553
"13257",8.3,8.14618873596191
"13259",7.9,7.56577014923096
"13261",7.7,7.83991956710815
"13263",10.4,10.4264068603516
"13265",10.4,10.7436857223511
"13267",7.9,7.4199914932251
"13269",10.3,10.1137065887451
"13271",10.1,9.20740699768066
"13273",9.9,10.5483016967773
"13275",7.8,7.55137777328491
"13277",7.4,7.35547304153442
"13279",7.7,7.93435859680176
"13281",10.1,9.47950744628906
"13283",9.2,9.22505378723145
"13285",7.1,7.14492034912109
"13287",9.2,8.73018360137939
"13289",9.3,9.01688098907471
"13291",9.9,9.84724998474121
"13293",8.1,8.40454578399658
"13295",7.7,7.83926105499268
"13297",6.6,6.51313400268555
"13299",8.4,8.07205104827881
"13301",9.4,10.5185012817383
"13303",8.3,7.72077941894531
"13305",8,8.25860500335693
"13307",10.7,9.52964019775391
"13309",8.1,7.05526351928711
"13311",7.9,7.94939184188843
"13313",6.9,6.60328483581543
"13315",9.1,9.0028076171875
"13317",9.3,8.96023273468018
"13319",8.5,9.21289443969727
"13321",8.6,8.64459609985352
"16001",5.4,5.21833324432373
"16003",9.6,9.47971439361572
"16005",5.9,5.71069383621216
"16007",7.6,7.62132549285889
"16009",9.1,8.47355365753174
"16011",6.5,6.38324022293091
"16013",6.6,6.39161157608032
"16015",8.1,8.24412441253662
"16017",8.4,8.20218849182129
"16019",5.6,5.6407208442688
"16021",8.5,8.75555801391602
"16023",10.5,9.32099914550781
"16025",7.9,6.43306350708008
"16027",5.9,6.00570631027222
"16029",6.8,6.94156980514526
"16031",6.5,6.16868782043457
"16033",8.5,6.76655197143555
"16035",9.1,8.91104507446289
"16037",9.4,9.74767398834229
"16039",6.2,6.29906320571899
"16041",6,6.07464075088501
"16043",6.6,6.79268836975098
"16045",7.5,7.99172306060791
"16047",8,8.09022903442383
"16049",9.2,9.38397884368896
"16051",5.5,5.36182403564453
"16053",7,6.72035455703735
"16055",6.7,6.62256622314453
