"county_fips","per_depression","pred_outcome"
"18119",24.6,21.4145416666667
"18121",25.9,24.1419166666667
"18123",24.2,22.5168541666667
"18125",24.3,22.7535208333333
"18127",22.5,21.2728958333333
"18129",22.8,19.7925416666667
"18131",24.5,23.5194166666667
"18133",25.1,21.4539375
"18135",25.3,22.9824375
"18137",25,21.9944583333333
"18139",25,23.6540208333333
"18141",25.4,23.1088333333333
"18143",26.7,26.0917708333334
"18145",25.4,23.7489791666667
"18147",23.2,17.8267083333333
"18149",24.7,23.9410833333333
"18151",22.9,19.6691875
"18153",24.4,22.6040208333333
"18155",23.9,24.5532083333333
"18157",24.8,23.3418958333333
"18159",23.3,21.9849583333333
"18161",24.9,17.3943541666667
"18163",24.6,22.8913958333333
"18165",26.4,23.8189583333333
"18167",26.5,23.0261458333333
"18169",23.7,20.9388541666667
"18171",23.7,21.8686458333332
"18173",22.4,21.2442708333334
"18175",26.4,24.581375
"18177",24.7,24.2070625
"18179",24,21.2733541666667
"18181",24.7,21.4683958333333
"18183",24.2,20.239375
"19001",18,19.6719791666667
"19003",18.3,18.2736666666667
"19005",17.6,21.5249375
"19007",18.7,22.598375
"19009",18.9,20.0825208333333
"19011",20.2,19.5964583333334
"19013",20.5,21.8718125
"19015",18.9,19.5072708333333
"19017",19,20.6557708333334
"19019",18.9,19.1885833333334
"19021",16.1,20.1588958333333
"19023",17.4,20.1415416666667
"19025",18.2,17.6691458333334
"19027",19.4,19.499875
"19029",20,21.70725
"19031",19.4,19.5654583333333
"19033",18.8,20.3926875
"19035",17.7,21.6275208333333
"19037",18.4,19.214375
"19039",18.4,22.775625
"19041",17.5,20.7046041666667
"19043",17.5,20.9629166666666
"19045",19,21.2877916666667
"19047",17.6,23.868125
"19049",17.4,19.7295416666667
"19051",19.4,20.2161041666666
"19053",19.4,20.3139375
"19055",17.4,19.8684791666666
"19057",19.2,21.8135
"19059",17.6,20.8277083333333
"19061",19.4,22.019125
"19063",18.5,21.5765416666667
"19065",19,21.3061458333333
"19067",18.2,20.9465208333333
"19069",18.4,21.8618333333333
