"county_fips","per_obesity","pred_outcome"
"08083",28.4,32.3830833333333
"08085",27.5,33.7640208333333
"08087",32.1,37.0807291666666
"08089",34.6,36.7160416666667
"08091",23.3,25.2536041666667
"08093",23.5,28.7976458333333
"08095",28.9,36.5274375000001
"08097",20.7,25.3206041666666
"08099",29.2,38.1120416666666
"08101",32.1,36.2673750000001
"08103",26.7,35.8018958333333
"08105",27.7,31.9108541666666
"08107",23.7,24.8944583333334
"08109",29.1,33.179
"08111",26.4,27.7094166666667
"08113",26.3,23.162375
"08115",28,34.9730208333333
"08117",24.4,25.1869583333334
"08119",24.1,29.3011041666666
"08121",26.4,37.511125
"08123",33.8,34.3708541666667
"08125",28.4,35.8684166666667
"10001",43.5,38.6539166666667
"10003",33.4,33.0493541666667
"10005",33.8,33.6577083333333
"11001",24.7,25.6802083333334
"12001",30.9,31.3258333333333
"12003",35.3,37.8350833333333
"12005",33.4,35.3750208333333
"12007",34.9,39.5745833333333
"12009",34,31.6466666666667
"12011",30.6,30.4089375
"12013",40,40.6860416666667
"12015",30.6,32.9551041666666
"12017",32.3,33.4940833333334
"12019",34.9,35.5672291666667
"12021",26.6,30.2019791666666
"12023",39.7,39.7659166666666
"12027",41,39.8406249999999
"12029",34.7,38.7966875
"12031",34.3,33.8593125
"12033",35.8,35.5747291666667
"12035",30.6,33.531375
"12037",32.3,34.9885416666667
"12039",44.6,42.9094583333333
"12041",34.5,37.5447916666667
"12043",37.1,40.1221874999999
"12045",35.3,34.4844583333333
"12047",41.5,42.6090625
"12049",39.9,41.6805
"12051",37.6,41.0070208333332
"12053",36.1,35.14775
"12055",36.7,35.2544583333334
"12057",31.6,30.8593958333333
"12059",36.3,38.6114791666667
"12061",26.6,33.3557708333334
"12063",38.7,39.8105208333334
"12065",35.1,38.6377083333333
"12067",34.7,39.4081458333334
"12069",35.3,34.4387291666667
"12071",30.4,33.200875
"12073",33.1,30.2387291666667
"12075",33.8,38.5317291666667
"12077",44.5,38.8372916666667
"12079",38,41.1986041666667
"12081",32.1,31.3652708333333
"12083",36.4,35.5240833333333
"12085",27,30.2317291666667
"12086",29.5,33.1041666666666
"12087",25.8,29.8270416666667
"12089",33.7,30.8402291666667
"12091",30.7,30.6890833333333
"12093",43.9,39.22175
"12095",33.5,31.6258958333333
"12097",39.8,37.0094791666666
"12099",26.6,30.4487291666667
"12101",31.8,34.4157916666667
"12103",31.5,31.609875
"12105",40.2,38.38475
"12107",33.1,39.7375624999999
"12109",29.2,28.9522708333333
"12111",31.5,35.0205416666667
"12113",32.1,33.3677916666667
"12115",29.2,31.5924583333334
"12117",29.5,29.117125
"12119",29.5,30.6679791666667
"12121",38.3,38.0861875000001
"12123",40.8,39.0634375000001
"12125",41.6,38.2829583333334
"12127",32.7,34.305
"12129",38.9,37.3340416666666
"12131",30.1,30.8837083333334
"12133",40.1,39.9478541666666
"13001",40.6,40.5814791666668
"13003",44,42.3531041666667
"13005",36.9,40.2781875000001
"13007",43.3,41.2175625
"13009",38.7,38.9543125
"13011",34.5,36.90775
"13013",35.3,37.3932708333334
"13015",38.7,37.2122708333334
"13017",41.5,42.8625625000001
"13019",38.1,40.4024583333334
"13021",44.7,40.5733333333332
"13023",37.7,38.643875
"13025",39,39.5397083333335
"13027",40.2,42.5123333333334
"13029",33.5,33.8202708333333
"13031",38.9,36.8413958333333
"13033",40.1,42.4793333333334
"13035",38.2,39.5263541666667
"13037",43.6,43.9920624999999
"13039",37.2,36.818875
"13043",42.2,41.3543333333333
"13045",34.2,37.7645833333333
"13047",34.1,35.9677708333334
"13049",41.5,41.9216874999999
"13051",33,33.4092916666666
"13053",35.8,37.0310625
"13055",35.2,39.96275
"13057",33.5,32.4885625
"13059",30.2,31.6439166666667
"13061",41.2,41.6220625
"13063",45.2,42.4010625
"13065",41.9,42.9922708333332
"13067",29.9,27.9426041666667
"13069",39.3,42.1186875
"13071",35.7,41.0126874999999
"13073",33.1,35.0988958333334
"13075",37.6,40.9747291666667
"13077",35.7,34.63225
"13079",37.3,38.1568333333334
"13081",44.6,40.9534166666666
"13083",35.1,36.5790625000001
"13085",31.6,30.0807708333333
"13087",42.2,41.6183541666667
"13089",31.8,29.6700833333333
"13091",40.4,40.5928333333333
"13093",41,42.563875
"13095",41.9,44.1665624999999
"13097",36.3,37.5540208333333
"13099",40.7,42.6886041666667
"13101",38.3,38.8409375
"13103",37.9,37.4383541666668
"13105",38.2,40.3765208333334
"13107",42.7,42.5689583333333
"13109",42.4,41.2760833333334
"13111",38.2,34.9474375
"13113",30.7,29.68275
"13115",37.3,37.647375
"13117",27.7,26.934875
"13119",39,40.3817291666667
"13121",28.2,28.2639166666667
"13123",34.2,35.4926458333333
"13125",37.6,37.2882083333333
"13127",35.1,35.6679791666667
"13129",35.3,37.5192916666667
"13131",38.5,41.4336666666667
"13133",33.7,31.3706666666666
"13135",34.9,31.6613958333332
"13137",32.2,36.1147708333334
"13139",32.3,37.4435208333334
"13141",44.8,45.5166458333333
"13143",36.2,38.0297291666667
"13145",33,31.0689791666666
"13147",35.1,37.3353541666667
"13149",35.6,40.1544166666667
"13151",45.2,39.4370208333334
"13153",39.7,35.8464791666666
"13155",40.3,39.4340625
"13157",33,37.5725625000001
"13159",37.1,37.7147916666667
"13161",40.4,42.1028541666667
"13163",41.3,42.6700416666666
"13165",42.5,41.3892499999999
"13167",43.5,40.9403333333334
"13169",39.8,38.2815416666667
"13171",36.6,38.5378125
"13173",40.9,40.0309166666667
"13175",44,40.8206041666667
"13177",39.2,35.0078541666667
"13179",32.3,40.1675208333332
"13181",38,39.4661041666667
"13183",38.4,40.0733125
"13185",38.7,38.7436666666667
"13187",28.9,32.5981666666667
"13189",38.9,40.585125
"13191",40.7,37.7258125
"13193",43.8,43.8441041666665
"13195",38.1,39.211875
"13197",38.6,40.5484791666668
"13199",41.4,41.7759375000001
"13201",41.8,39.1196875
"13205",45.1,42.1700625
"13207",34.9,35.2658958333334
"13209",39.4,38.3230625000001
"13211",31.7,34.1969791666667
"13213",41.5,36.9338125
"13215",40.3,38.1508124999999
"13217",42.4,40.3655
"13219",28.8,28.7645208333333
"13221",36.4,36.268625
"13223",38.4,38.0237083333335
"13225",39.3,39.3094583333333
"13227",35,33.6212916666666
"13229",36.4,36.7939375000001
"13231",36,36.1105833333333
"13233",40.4,39.4712083333333
"13235",40.8,41.5110625000001
"13237",39.4,35.3899583333334
"13239",42.3,39.5849999999999
"13241",34.2,32.8760833333334
"13243",45.6,45.7960208333334
"13245",36.6,41.2361249999999
"13247",39,38.7100625
