"county_fips","per_highChol","pred_outcome"
"18105",34.8,30.8680416666666
"18107",39.4,37.3107916666666
"18109",38.6,36.8331250000001
"18111",40.1,38.3107708333333
"18113",38.8,37.5107916666667
"18115",42.2,39.3694583333333
"18117",42.4,38.8230208333334
"18119",41.8,39.6732916666666
"18121",41.7,40.8026875
"18123",39.7,37.3005416666667
"18125",41.3,37.8797291666667
"18127",39.2,35.4759583333333
"18129",39.3,36.8956041666667
"18131",40.6,39.1700625
"18133",38.3,36.1965208333334
"18135",41.2,39.5057708333333
"18137",39.5,38.2866666666667
"18139",41,38.3396041666667
"18141",37.7,35.3078958333333
"18143",40.5,37.9151875
"18145",40.4,37.2687916666667
"18147",41,36.8348125
"18149",41.2,39.9253333333333
"18151",41.2,37.9699166666667
"18153",40.4,38.1843333333334
"18155",41.1,39.6186250000001
"18157",34.7,31.1041875
"18159",40.8,38.3251041666666
"18161",40.6,38.4220625
"18163",38.3,36.3104166666667
"18165",40.6,37.4562708333333
"18167",38.6,36.097
"18169",40,37.7930625
"18171",41.4,37.8118958333334
"18173",39.9,35.4740833333333
"18175",41.1,38.8308541666667
"18177",39.8,39.2563125
"18179",38.7,37.1104791666667
"18181",41.5,37.8357291666667
"18183",39,38.3271458333334
"19001",38,38.1703125
"19003",39.8,38.6925208333333
"19005",38.3,38.9386458333333
"19007",39.8,40.5689166666666
"19009",38.7,38.902125
"19011",37.3,37.1793541666667
"19013",36.8,34.8647291666666
"19015",37.2,35.7227916666668
"19017",33.9,34.7256666666666
"19019",35.8,37.4087708333333
"19021",36.7,36.2273125
"19023",38.7,38.1195000000001
"19025",37.7,37.9393750000001
"19027",37.3,36.7341875
"19029",38.8,38.8533333333333
"19031",36.5,37.2092916666667
"19033",37.4,37.5554375
"19035",40.3,39.5880416666667
"19037",36.8,38.8641875
"19039",37.7,37.0135
"19041",36,37.4096041666667
"19043",39.4,40.6390416666667
"19045",37.9,36.1895833333334
"19047",36.6,38.3640416666667
"19049",33,32.6683749999999
"19051",37,38.2835000000001
"19053",36.5,38.4276458333333
"19055",38.1,37.2655416666668
"19057",35.5,36.7683541666667
"19059",38.1,38.3527291666667
"19061",33.5,34.9842083333334
"19063",37.5,39.0194583333332
"19065",38.4,37.3179583333333
"19067",37.9,37.8186041666667
"19069",38,39.8691874999999
"19071",38.4,38.1442916666667
"19073",37.8,38.7277291666667
"19075",36.9,37.1746458333332
"19077",38.9,38.3656875
"19079",36,37.0928333333333
"19081",38.3,39.1495208333333
"19083",37.2,38.32825
"19085",38.2,37.2993333333333
"19087",36.7,36.5047708333333
"19089",37.3,38.6148541666666
"19091",37.7,37.5226458333333
"19093",37.7,38.4605833333334
"19095",37.9,37.3361458333334
"19097",38.4,38.1819791666666
"19099",36.4,36.8177708333334
"19101",38.1,37.0988958333333
"19103",29.2,30.6844166666667
"19105",36.7,37.301375
"19107",37.5,37.5443333333333
"19109",37.8,38.1290416666666
"19111",38.1,37.5835
"19113",34.1,34.5554791666667
"19115",37.3,37.738375
"19117",38.4,40.3350208333333
"19119",37.6,36.5478125
"19121",36.2,36.4199791666667
"19123",36.1,36.1970208333333
"19125",35.1,34.9859375
"19127",36.4,36.8679375
"19129",38.1,35.4907291666667
"19131",37.3,38.393875
"19133",37.2,39.2622083333333
"19135",37.5,37.1031875
"19137",37.3,38.4287708333333
"19139",35.1,36.116375
"19141",36.6,37.1697083333333
"19143",38.6,39.3306249999999
"19145",37.6,38.4792083333333
"19147",36.9,37.5512291666667
"19149",35.6,37.2088125
"19151",38.9,39.3269583333333
"19153",34.4,32.9340208333333
"19155",36.9,35.9345
"19157",36,36.9127291666668
"19159",37.8,39.7977083333333
"19161",38.1,39.0082083333333
"19163",34.9,34.8024166666667
"19165",38.5,38.3764166666666
"19167",35,35.5098750000001
"19169",31,29.5351666666667
"19171",37.3,39.1213333333333
"19173",38.6,38.6721041666667
"19175",37.1,37.4848125
"19177",38.2,40.3720208333334
"19179",37.6,37.1204583333333
"19181",35.5,35.8461666666668
"19183",37,38.3801875
"19185",38.5,41.8565
"19187",35.1,36.6750208333333
"19189",36.6,37.235375
"19191",35.7,36.7629166666667
"19193",34.1,35.1194791666666
"19195",38.5,38.1579583333334
"19197",38.5,38.01475
"20001",37.4,38.8324583333333
"20003",39.5,39.3454166666667
"20005",35.2,37.0656666666667
"20007",40.7,38.3327916666667
"20009",39.2,39.3215208333333
"20011",38.8,36.9172291666667
"20013",39,40.1463333333333
"20015",36.8,34.8610208333333
"20017",39.3,39.3663958333333
"20019",40.1,40.6717291666666
"20021",39,38.6467708333334
"20023",40.2,41.0847708333333
"20025",38.1,39.2175833333333
"20027",38.7,38.77975
"20029",37.2,37.9868333333334
"20031",38.4,39.9490833333333
"20033",40.6,41.8165416666667
"20035",39.2,36.4032291666666
"20037",36.1,34.3804374999999
"20039",41.1,39.3388125000001
"20041",38.2,38.0882708333333
"20043",36.8,38.0422291666667
"20045",31.2,32.0852916666667
"20047",38.9,40.0625416666666
"20049",42.1,41.164625
"20051",33.1,32.2549583333333
"20053",36.5,37.956875
"20055",33.7,34.4829166666667
"20057",33.5,34.3995833333334
"20059",36.9,37.1322500000001
"20061",28.7,31.8787708333334
"20063",39.5,39.6196875
"20065",41.3,40.3418958333333
"20067",34.7,35.2792083333333
"20069",37,37.4802291666667
"20071",37.6,37.9758125
"20073",41.5,39.827875
"20075",36,36.8877916666667
"20077",40.9,40.2303333333333
"20079",37.7,37.5044166666667
"20081",38,37.974
