"county_fips","per_arthritis","pred_outcome"
"18045",33,32.4044166666667
"18047",31,28.9907708333333
"18049",33,31.0376458333333
"18051",32,29.4005208333333
"18053",33.1,32.383
"18055",32.8,31.2333125
"18057",22.5,22.1193958333334
"18059",27.7,27.5759375
"18061",31.3,29.043875
"18063",28.4,24.876125
"18065",31.1,29.7026041666667
"18067",32.2,29.6705416666667
"18069",30.5,28.9867708333333
"18071",33.8,28.1736458333333
"18073",31,28.8215625
"18075",36.3,31.4417916666666
"18077",30.9,31.0289375000001
"18079",30.8,30.5891875
"18081",27.7,25.6893125
"18083",32.2,28.6748333333333
"18085",29.7,27.8922291666666
"18087",27.8,27.5612499999999
"18089",29.5,28.3029583333333
"18091",30.3,28.7316041666666
"18093",34.1,29.9227916666667
"18095",32.4,29.1275625
"18097",26.7,23.335375
"18099",29.6,28.906625
"18101",34.1,32.3132708333334
"18103",30.9,29.7249166666667
"18105",26.3,21.6329375
"18107",31.6,29.0831041666667
"18109",34.9,28.2492083333333
"18111",37,30.6347708333333
"18113",28.7,28.2501875
"18115",34.3,31.489375
"18117",33.1,32.7113333333333
"18119",36.4,31.2887083333333
"18121",32.6,32.8578958333334
"18123",30.7,29.6555625
"18125",30.6,31.4805416666667
"18127",29,27.8181875
"18129",30.3,29.6748125
"18131",34.7,32.5904583333333
"18133",25.9,27.9562916666667
"18135",35.2,30.9978333333334
"18137",31.6,29.5188958333333
"18139",32.1,30.9811666666667
"18141",26.9,26.9725208333333
"18143",32.1,32.271125
"18145",34.2,30.4269791666667
"18147",30.7,29.190625
"18149",32.7,31.9740833333334
"18151",29.1,29.7339791666666
"18153",31,29.9733333333334
"18155",32.3,32.5292708333334
"18157",22.4,21.4251875
"18159",31.2,30.5827708333333
"18161",31.9,29.5526458333333
"18163",31.1,28.7911666666667
"18165",31.9,32.0507708333334
"18167",28.4,28.2615833333333
"18169",32.3,30.2627083333333
"18171",30.7,31.2609166666667
"18173",27.4,28.1156666666667
"18175",33.4,31.967375
"18177",33.5,31.4953125000001
"18179",29.9,28.9338541666667
"18181",31.9,30.2959375
"18183",29.8,28.9935208333333
"19001",31.3,30.1232499999999
"19003",30.8,30.4319375
"19005",32,31.6718958333332
"19007",31.4,32.9843125
"19009",36.7,31.4921874999999
"19011",28.5,28.2257708333333
"19013",26,27.2491875
"19015",25.5,27.6623125
"19017",24.9,28.1141041666667
"19019",27.2,28.7639791666666
"19021",22.1,27.5908125
"19023",33.2,30.5754166666667
"19025",29,30.3868125
"19027",28.3,28.4477083333333
"19029",30.9,31.6033541666667
"19031",26.4,29.4538333333333
"19033",31.9,30.013125
"19035",34,32.4471041666667
"19037",28.7,30.3180416666667
"19039",29.1,30.7902708333333
"19041",29.2,30.1481666666667
"19043",33.1,33.1334375
"19045",29.4,29.4695625
"19047",28.9,31.2898333333333
"19049",22,22.0909375
"19051",29.9,28.7037291666667
"19053",26.4,30.4564791666667
"19055",29,29.3899791666666
"19057",30.2,30.7673749999999
"19059",30,30.9856041666668
"19061",27.1,27.9593958333333
"19063",30.7,31.5537083333334
"19065",32.9,30.3513333333333
"19067",31.5,30.5578333333333
"19069",28.6,30.6997083333334
"19071",32.1,29.7754791666666
"19073",29.1,31.0014583333333
"19075",27,29.2906458333334
"19077",29.2,30.4627916666667
"19079",28.9,29.0804166666666
"19081",30.1,30.8645833333333
"19083",33.3,30.3012291666666
"19085",28.1,29.2473125
"19087",30,28.3779375
"19089",29.1,29.9740833333333
"19091",29.9,30.2724166666667
"19093",29.5,30.1850833333333
"19095",27.4,28.9349375
"19097",30.3,30.1429583333333
"19099",26.1,28.1102083333333
"19101",30.4,29.3869375
"19103",19,21.3766041666667
"19105",30.4,29.3424374999999
"19107",29.6,30.604625
"19109",30.5,31.0635208333333
"19111",31.7,30.5437708333333
"19113",28.1,26.8550208333334
"19115",29.5,29.7257708333333
"19117",33.3,34.1822708333333
"19119",27.6,27.9746041666666
"19121",25.6,27.7748958333334
"19123",27.1,28.9091041666667
"19125",26.4,27.283
"19127",26.3,28.816625
"19129",30.7,28.3138750000001
"19131",32.5,29.3863333333333
"19133",32.3,32.4039166666666
"19135",27.6,29.1565833333333
"19137",32.3,31.0113541666667
"19139",30.4,27.7732291666667
"19141",28.1,30.4616041666667
"19143",30,31.7099166666667
"19145",32.9,31.7859166666667
"19147",27.5,30.0557708333333
"19149",25.4,28.2439375
"19151",31.3,30.8132291666667
"19153",26.5,22.7465208333333
"19155",28.6,28.0074166666667
"19157",26.8,29.0600208333333
"19159",32.9,30.509125
"19161",32.4,30.8577083333333
"19163",27.7,26.5685833333334
"19165",31.7,30.3503958333333
"19167",23.8,26.7540208333334
"19169",17.8,20.8812083333334
"19171",30.9,31.5011875
"19173",28.3,31.3340416666667
"19175",29.5,29.1317083333334
"19177",30.9,31.3291666666667
"19179",31.4,30.2315208333333
"19181",27.7,26.9654375
"19183",27.8,29.552625
"19185",30.8,32.2842291666667
"19187",27.7,29.4859583333333
"19189",30.2,28.81925
"19191",24.8,29.9946458333333
"19193",23.1,25.45575
"19195",28.8,29.9291458333333
"19197",31,30.8300625
"20001",34.8,31.5388333333334
"20003",32.3,30.7905
"20005",28.6,29.6343958333333
"20007",33.1,31.8531458333333
"20009",30.7,30.383125
"20011",31.1,29.9518333333333
"20013",29.1,31.3268541666667
"20015",28.6,25.6308125
"20017",35.7,30.9977708333333
"20019",38.8,33.1735416666666
"20021",33.6,30.9655000000001
"20023",33.7,32.3061875
"20025",32.7,31.4574583333333
"20027",32.6,31.5925833333333
"20029",31.7,29.0558124999999
"20031",36.1,30.9357708333333
"20033",33.4,31.5465833333334
"20035",30.6,28.3219375
"20037",26.2,25.4863333333333
"20039",37,32.427875
"20041",33.9,29.6331875
"20043",29.5,29.9085833333334
"20045",20.6,21.1876041666667
"20047",31.6,31.3007708333334
"20049",37.2,33.6956458333333
"20051",25.4,24.0355833333334
"20053",32.5,30.1471249999999
"20055",24.1,23.1007083333333
"20057",25.1,23.3445416666667
"20059",28.3,27.8681875
"20061",19.7,21.7397083333333
"20063",33,30.8487708333333
"20065",35.6,32.3851666666668
"20067",25.9,23.08275
"20069",26.4,25.6053958333333
"20071",30.5,29.1251041666667
"20073",36.7,35.0912291666666
"20075",28.4,25.6579166666666
"20077",36.5,32.8480416666668
"20079",28.9,28.9377708333334
"20081",28,27.7151458333334
"20083",29.7,31.2937083333333
"20085",32.8,29.6230625
"20087",28.6,28.5408125000001
"20089",35.7,34.2464583333333
"20091",22,22.3478125000001
"20093",29.4,29.8064791666667
"20095",30.1,29.3782916666667
"20097",28.2,30.8542708333333
"20099",34.3,30.0220416666666
"20101",33.5,30.7378333333333
"20103",26.3,24.3339375
"20105",36.3,32.5759583333333
"20107",33.5,31.0556666666666
"20109",32,29.6472708333333
"20111",24.6,27.4452291666666
"20113",28.8,28.3745
"20115",32.6,31.0019375
"20117",33.1,30.8779583333333
"20119",30.4,28.5568125
"20121",27.7,26.8031458333333
"20123",32.4,30.0052291666666
