"county_fips","per_arthri","pred_outcome"
"17013",31.8,30.8094625
"17015",31.6,30.9940625
"17017",30.7,27.8036791666667
"17019",22.6,21.7321666666667
"17021",30,28.8760083333333
"17023",30.9,29.8125916666667
"17025",34.8,30.4606166666667
"17027",29.7,28.1748875
"17029",29.4,27.4734083333333
"17031",23,21.2316
"17033",30.4,29.0042041666667
"17035",33.3,30.4090833333334
"17037",26,22.3956416666666
"17039",32.7,28.9862
"17041",31.9,27.8673500000001
"17043",23.6,24.0945041666667
"17045",34,30.5471875
"17047",36,32.3724375
"17049",30.1,28.7325541666667
"17051",30.9,28.9873750000001
"17053",30.3,29.0870583333333
"17055",35.5,30.5204916666667
"17057",32.5,29.6635958333333
"17059",36,33.1454375
"17061",36.2,29.8260875000001
"17063",25.4,25.2107958333333
"17065",32.9,31.1863125
"17067",31.6,29.7640041666667
"17069",36.2,32.7937458333334
"17071",34.3,30.1603208333333
"17073",34,28.0538375000001
"17075",32.5,30.4680666666666
"17077",25,26.2637
"17079",30.8,30.20075
"17081",31.6,29.1649583333334
"17083",31.3,28.1500708333333
"17085",38.6,30.7714583333334
"17087",27.9,31.2438083333333
"17089",26,21.6727166666666
"17091",30.2,27.7268166666667
"17093",21.8,21.3553625
"17095",37.9,29.4350083333333
"17097",24.2,20.7723958333332
"17099",32.2,28.0393166666667
"17101",29,28.7458291666666
"17103",31.7,29.100775
"17105",30,28.6014083333334
"17107",29.7,28.1232875
"17109",28.2,26.8266083333333
"17111",27.5,23.6758583333333
"17113",24.9,21.891025
"17115",33.4,28.6289958333334
"17117",30.4,29.9406583333333
"17119",30.9,27.5014708333333
"17121",32.3,29.9609916666667
"17123",34.6,29.9574291666667
"17125",34.8,30.2909666666667
"17127",33.7,32.0883708333334
"17129",31.3,28.2007041666667
"17131",32.7,29.7965916666666
"17133",29.6,27.0918375
"17135",31.3,29.8072833333334
"17137",32.3,29.1916708333334
"17139",30.5,28.4336833333333
"17141",34.2,27.983
"17143",30.7,25.8324666666667
"17145",31.3,29.2601125
"17147",32.6,28.114775
"17149",33.6,30.4976083333334
"17151",37.3,33.296225
"17153",36.6,34.9751458333333
"17155",31.2,29.4498458333333
"17157",30.9,29.3686875
"17159",32.6,30.2657458333334
"17161",28.4,27.773325
"17163",29.3,26.9512541666666
"17165",35.3,30.7975500000001
"17167",28.6,27.1368541666666
"17169",32.6,31.3318291666666
"17171",31.9,30.1307875
"17173",35.7,30.1382708333333
"17175",35.7,30.3164125
"17177",36.6,30.727775
"17179",31.5,27.5429875
"17181",36.8,31.7813958333334
"17183",30.9,29.5076958333333
