"county_fips","per_HighBP","pred_outcome"
"12121",40.9,44.1484416666667
"12123",44.3,44.835825
"12125",41,44.2545541666667
"12127",39.1,38.9137958333333
"12129",37.4,41.3942375
"12131",36.3,41.1814791666666
"12133",42.3,44.81185
"13001",43.5,44.3140625
"13003",42.5,42.9879
"13005",40.4,43.3283
"13007",51.6,49.937575
"13009",40.1,41.3785958333332
"13011",39,40.1069416666667
"13013",35.6,37.7423625
"13015",36.8,37.6466708333333
"13017",46.6,46.2266041666666
"13019",41.7,42.9748041666667
"13021",44.6,42.6595083333334
"13023",40.2,41.45975
"13025",40.3,42.2686083333333
"13027",47.9,47.7380166666666
"13029",32.8,34.3124791666666
"13031",35.1,36.3371166666667
"13033",45.7,44.1179625
"13035",39.6,41.0193541666666
"13037",46.9,48.2927458333334
"13039",35.7,38.3819375
"13043",42.7,44.5472333333334
"13045",36.7,38.1816958333333
"13047",36.3,38.7160125
"13049",41.2,44.64065
"13051",38.8,36.7064458333334
"13053",25.7,29.1614708333334
"13055",42,42.8667249999998
"13057",34.1,35.9791791666666
"13059",31.1,34.3934583333332
"13061",52.1,47.0657875
"13063",41.4,40.3076500000001
"13065",43.8,43.1574916666666
"13067",32.1,33.4551041666666
"13069",41.5,43.4959958333333
"13071",43,43.5624583333333
"13073",36.7,34.7809625
"13075",42.6,42.6130666666666
"13077",35.7,36.9190625
"13079",42.5,43.4541166666666
"13081",47.5,47.7709666666667
"13083",37.9,40.5027666666667
"13085",35.8,37.5109666666667
"13087",44.8,45.7984166666667
"13089",37.4,35.5629541666666
"13091",44.7,44.626775
"13093",47.2,49.8346791666667
"13095",47.1,45.1215375
"13097",37.4,37.6802374999999
"13099",47.4,47.7825958333333
"13101",36.1,39.6207208333333
"13103",34.6,35.0767458333334
"13105",44.2,45.2247791666666
"13107",43.9,44.2477541666667
"13109",43.2,44.3481458333333
"13111",44.8,44.0601041666667
"13113",37.1,38.2115166666666
"13115",38.6,38.8945749999999
"13117",30.2,31.3482791666668
"13119",40.7,40.4759416666668
"13121",33.4,33.4541916666666
"13123",41.9,41.6624541666667
"13125",40.5,41.363375
"13127",44,41.4419125
"13129",38.2,38.597075
"13131",44,45.0159416666666
"13133",44.9,42.5764416666667
"13135",33.4,34.1745624999999
"13137",37.1,38.5552708333334
"13139",36.4,37.841275
"13141",53,51.8318083333333
"13143",37.3,38.4635416666667
"13145",37.5,40.3633374999999
"13147",42.1,42.8803958333334
"13149",39.6,42.1447958333334
"13151",38.8,39.7219791666667
"13153",38.7,37.6578458333334
"13155",43.1,42.8664916666666
"13157",34.7,37.7907375000001
"13159",40.2,40.5513291666666
"13161",41.2,43.9115333333334
"13163",47.1,45.2044666666667
"13165",45.5,47.4808083333333
"13167",47.5,46.0904708333333
"13169",40.2,40.6116791666666
"13171",38.7,39.2249124999999
"13173",41.5,42.7090166666666
"13175",45.3,44.1216708333334
"13177",36.8,37.6020458333332
"13179",34.3,36.6354333333334
"13181",47.1,46.180975
"13183",36.1,40.7401166666666
"13185",35.9,38.505625
"13187",33.7,37.4538875
"13189",44.4,42.5313166666667
"13191",50.8,45.0736666666666
"13193",49.4,49.2537125
"13195",40,40.5292958333334
"13197",46.5,48.4024166666667
"13199",45,47.7339708333334
"13201",46.1,45.3687708333333
"13205",47.2,46.9118958333334
"13207",39.1,40.4418
"13209",42.1,42.061575
"13211",39.9,39.2056041666667
"13213",36.8,38.7425625
"13215",40.9,40.8555625
"13217",40.4,40.1152166666666
"13219",33.4,33.7893333333334
"13221",39.9,40.2490291666667
"13223",35,36.66975
"13225",40.3,41.1920291666667
"13227",40.7,41.0157541666667
"13229",39.5,40.1011958333333
"13231",36.6,38.265525
"13233",38.8,40.6026208333333
"13235",43.6,47.5934166666666
"13237",45.2,44.9034041666668
"13239",54.7,50.1521
"13241",43.8,40.7679833333334
"13243",54.6,50.2355875
"13245",41.9,42.8626916666667
"13247",43.2,40.9751333333333
"13249",41.5,39.8155791666667
"13251",46.1,44.5123875
"13253",47,46.9825291666666
"13255",43.1,44.1859375
"13257",41.1,41.4893416666667
"13259",43.1,45.5868041666667
"13261",43.6,43.476525
"13263",52.4,50.5078833333334
"13265",52.2,49.8065833333334
"13267",42.5,43.3419750000001
"13269",48.6,47.6873125
"13271",47.5,47.584025
"13273",49.6,51.4092125000001
"13275",43.2,42.8327541666666
"13277",41,42.540175
"13279",41.1,42.9531375
"13281",45.5,41.4266083333334
"13283",44.3,45.8603833333334
"13285",40.5,41.7573666666666
"13287",45.9,47.6798708333333
"13289",47.8,46.7772708333333
"13291",45,42.680125
"13293",42.1,44.2649125
"13295",39.6,39.8951499999999
"13297",38,39.0737125
"13299",43.3,44.813125
"13301",50.3,49.8026666666667
"13303",47.1,43.0001583333334
"13305",42.7,42.7241166666667
"13307",50.7,48.5402208333334
"13309",43.8,44.1285333333333
"13311",39.8,41.2195208333333
"13313",35.7,37.6736875
"13315",46.2,46.975475
"13317",47.4,46.7513083333334
"13319",45.9,46.4250875
"13321",44.5,45.7832958333333
"16001",31.2,28.0450833333333
"16003",40.7,41.2342333333333
"16005",31,32.1101291666666
"16007",34.1,34.4737375000001
"16009",38,38.3706916666666
"16011",33,32.5204708333334
"16013",31,30.5062958333333
"16015",38,37.9456166666667
"16017",36.7,36.321925
"16019",29.9,31.4018
"16021",36.1,39.0189833333333
"16023",40.3,37.4259125000001
"16025",36,32.6401208333334
"16027",30.9,31.3712333333334
"16029",32.5,32.7584166666667
"16031",32.3,32.0777291666667
"16033",36.3,33.9626583333334
"16035",38.5,39.8800875000001
"16037",40.3,38.9755375
"16039",31.7,32.2470666666667
"16041",30.9,31.8434125
"16043",30.9,32.8155125000001
"16045",35.1,37.8844833333333
"16047",34.9,35.6779625
"16049",37.9,39.33175
"16051",28.7,30.0966416666667
"16053",33,33.3938416666667
"16055",30.1,33.3809791666667
"16057",28.1,28.090875
"16059",39.6,38.416575
"16061",42.3,39.6058083333334
"16063",32.1,34.0539375000001
"16065",17.3,23.5490374999999
"16067",34,33.4825625
"16069",35.7,33.5166208333334
"16071",33.2,34.4330000000001
"16073",35.8,35.9286541666666
"16075",35.5,34.2654791666667
"16077",33.6,33.1988541666667
"16079",37.4,38.14115
"16081",29.7,29.1098416666667
"16083",31,32.3901625
"16085",39,35.3973875000001
"16087",38.3,37.3012708333333
"17001",37.2,35.3154541666667
"17003",47.9,43.9046625
"17005",35.5,36.6698541666666
"17007",34.9,33.2186958333333
"17009",36.4,34.6013083333334
"17011",37.9,38.3165291666667
"17013",38,37.4213833333333
"17015",39.3,38.0201124999999
"17017",37.4,35.638125
"17019",28.7,29.2834458333333
"17021",37.5,36.5632708333333
"17023",36.8,36.7826000000001
"17025",39.7,38.0569374999999
"17027",35.5,36.0654083333333
"17029",34,35.0213875
"17031",31,30.5546625
"17033",37.6,36.584175
"17035",37.2,37.5646583333333
"17037",30.4,30.8116000000001
"17039",37.2,36.8104541666666
"17041",35.4,34.7435416666667
"17043",30.7,29.2260749999999
"17045",40.3,37.6347041666667
"17047",40.2,39.5050833333333
"17049",35.2,35.971625
"17051",37.6,37.2475374999999
"17053",37.1,36.9946125
"17055",38.7,38.4338833333333
"17057",39.2,37.4011791666666
"17059",41.6,41.1485041666667
"17061",38.9,37.7545958333333
"17063",32.3,31.6176666666667
"17065",39.9,38.9553958333333
"17067",39.6,37.22075
"17069",42.1,40.865075
"17071",41.8,37.3426083333333
"17073",36.4,35.6363958333334
"17075",40,37.9039083333333
"17077",33.6,35.1031375
"17079",36.9,37.1420958333334
"17081",38.5,37.5329541666666
"17083",36.2,35.9037791666667
"17085",40.4,35.6527291666666
"17087",38.4,39.63325
"17089",30.4,30.1436041666667
"17091",37.7,35.5399666666666
"17093",29.6,28.5508875
"17095",38.7,37.0053458333334
"17097",32.4,29.6522166666666
"17099",36.4,36.4183291666667
"17101",38.1,36.8122625
"17103",38,36.9577
"17105",36.6,36.6711208333333
"17107",35.6,36.521075
"17109",34.1,34.7563
"17111",33.7,30.5430541666667
"17113",30.9,30.3161458333333
"17115",39.2,36.1969500000001
"17117",38.2,37.4698125
"17119",35.5,35.3935708333333
"17121",38.5,37.7832583333333
"17123",38.9,37.4539583333333
"17125",39.1,37.7851208333333
"17127",39.9,42.4808125
"17129",36.8,35.5129416666667
"17131",37.6,36.9690375
"17133",33.9,33.8380624999999
"17135",37.4,37.5784958333333
"17137",38,36.7193875000001
"17139",36.1,35.3222416666668
"17141",36.9,34.5211916666667
"17143",36.9,33.4869
"17145",38.5,38.3246416666667
"17147",35.4,34.5734750000001
"17149",39.4,38.3183166666667
"17151",43,42.5762833333333
"17153",45.3,44.65635
"17155",37.4,37.0671041666666
"17157",39.1,38.2675083333333
"17159",37.5,37.3861166666667
"17161",36.1,35.4647791666666
"17163",39,35.6156875
"17165",39.2,38.4965875
"17167",37,34.9358583333334
"17169",41.4,38.5007874999999
"17171",37.4,37.5871041666666
"17173",38.9,37.096875
"17175",38.5,37.7017791666666
"17177",40.1,38.6555708333333
"17179",35.3,35.1460041666668
"17181",39.8,39.6386999999999
"17183",42.2,37.2110833333334
"17185",38.4,37.9298791666667
"17187",36.1,35.7944041666667
"17189",36.5,36.8388458333333
"17191",39.7,38.6080624999999
"17193",40.9,39.5506708333333
"17195",37.1,37.8156083333334
"17197",32,29.4757541666666
"17199",37.2,36.7034624999999
"17201",38.2,35.4489666666666
"17203",34.7,33.8482375000001
"18001",39.2,36.4941958333333
"18003",36.7,34.173225
"18005",37.1,34.9384041666666
"18007",39.8,36.6964708333334
"18009",43.9,39.5339124999999
"18011",33.4,30.2987708333334
"18013",43,37.8489833333334
"18015",40.6,37.8306249999999
"18017",41,37.8664666666666
"18019",39.8,35.9006958333333
"18021",41.5,36.5497041666667
"18023",38.2,35.8163833333334
"18025",45.6,42.9072249999999
"18027",38.8,36.9076874999999
"18029",38.4,36.8040708333333
"18031",37.9,36.4503666666666
"18033",38.2,35.8702291666667
"18035",36.2,37.0335
"18037",38,35.9691833333334
"18039",38.3,34.4086416666666
"18041",42.6,38.7434333333333
"18043",38.8,35.5496583333333
"18045",40.7,38.6909
"18047",40.4,37.4654916666667
"18049",41.2,38.1990833333332
"18051",38.4,36.4828416666666
"18053",41,37.8926041666666
"18055",41.5,38.8800249999999
"18057",32,29.6827958333334
"18059",37.4,33.7692708333333
"18061",39.2,37.5715166666667
"18063",35.2,31.2797500000001
"18065",40.8,38.3165083333334
"18067",40.1,37.9050416666666
"18069",40.7,37.0299875
"18071",37.8,36.3708999999999
